sale_month,sale_year,cpi_value,correction_term_dec_2004,geo_code,parcel,amt_Price,sale_date,year_built,HEATED,BATHS,BEDROOMS,neighborhood,distance,srn,offender_address_date,building_grade,offender,streetname,BQM1,BQM2,AIRCOND,HEIGHT,WALL,AGE,NEW,orig_distance,close_offender,post_move,close_post_move,neighbor_year,CNTLBQM1_2,CNTLBQM1_3,CNTLBQM1_4,CNTLBQM1_5,CNTLBQM1_6,CNTLWALL_2,CNTLWALL_3,CNTLWALL_4,CNTLWALL_5,CNTLWALL_6,CNTLWALL_7,CNTLWALL_8,CNTLWALL_9,CNTLWALL_10,CNTLHEIGHT_2,CNTLHEIGHT_3,CNTLHEIGHT_4,CNTLHEIGHT_5,CNTLHEIGHT_6,log_price,dist_post,post,srn_year,offdays
7,2001,171.60000610351562,1.118881106376648,371190064005,00521231,66013.98527622223,2001-07-24,1971,1032,1,3,CORNELIUS,0.32745633522669476,006943S11,2001-12-27,b02,1, MERIDIAN ST,2,2,1,1,FACE BRICK,30,0,0.9823690056800842,0,0,0,1514,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.09762191772461,0,Pre,006943S11-2001,-156
11,2003,177.5,1.0816901922225952,371190064005,00521235,87076.06047391891,2003-11-18,1970,925,1,2,CORNELIUS,0.26194695631663006,006943S11,2001-12-27,b02,1, MERIDIAN ST,2,2,0,1,FACE BRICK,30,0,0.7858408689498901,0,1,0,1516,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.374537467956543,0,Post,006943S11-2003,691
1,2002,170.60000610351562,1.1254396438598633,371190064005,00521239,78780.77507019043,2002-01-30,1970,954,1,2,CORNELIUS,0.21047492822011313,006943S11,2001-12-27,b02,1, MERIDIAN ST,2,2,0,1,FACE BRICK,30,0,0.6314247846603394,0,1,0,1515,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.27442455291748,0,Post,006943S11-2002,34
9,2001,172.1999969482422,1.1149826049804688,371190064005,00521253,146062.7212524414,2001-09-26,2001,1320,2,3,THE GREENS @ BIRKDALE,0.32321463028589886,006943S11,2001-12-27,c01,1, AFTONSHIRE DR,3,1,1,2,"ALUM,VINYL",0,1,0.9696438908576965,0,0,0,6748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.891791343688965,0,Pre,006943S11-2001,-92
2,2002,171,1.1228070259094238,371190064005,00521254,157192.98362731934,2002-02-01,2001,1588,2,3,THE GREENS @ BIRKDALE,0.31152139107386273,006943S11,2001-12-27,c01,1, AFTONSHIRE DR,3,1,1,2,"ALUM,VINYL",1,0,0.9345641732215881,0,1,0,6749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.965229988098145,0,Post,006943S11-2002,36
9,2002,174.1999969482422,1.1021814346313477,371190064005,00521255,138874.8607635498,2002-09-30,2002,1320,2,3,THE GREENS @ BIRKDALE,0.29894206921259564,006943S11,2001-12-27,,1, AFTONSHIRE DR,NA,NA,1,2,"ALUM,VINYL",0,1,0.8968262076377869,0,1,0,6749,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.841328620910645,0,Post,006943S11-2002,277
10,2001,171.6999969482422,1.1182295083999634,371190064005,00521256,145369.83609199524,2001-10-01,2001,1320,2,3,THE GREENS @ BIRKDALE,0.28423718611399335,006943S11,2001-12-27,c01,1, AFTONSHIRE DR,3,1,1,2,"ALUM,VINYL",0,1,0.85271155834198,0,0,0,6748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.887036323547363,0,Pre,006943S11-2001,-87
11,2001,171,1.1228070259094238,371190064005,00521258,137543.86067390442,2001-11-01,2001,1320,2,3,THE GREENS @ BIRKDALE,0.25432435671488446,006943S11,2001-12-27,c01,1, AFTONSHIRE DR,3,1,1,2,"ALUM,VINYL",0,1,0.7629730701446533,0,0,0,6748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.831698417663574,0,Pre,006943S11-2001,-56
2,2003,176.39999389648438,1.088435411453247,371190064005,00521259,170340.14189243317,2003-02-26,2002,1556,2,3,THE GREENS @ BIRKDALE,0.24100903669993082,006943S11,2001-12-27,,1, AFTONSHIRE DR,NA,NA,1,2,"ALUM,VINYL",1,0,0.7230271100997925,0,1,0,6750,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.045552253723145,0,Post,006943S11-2003,426
6,2003,177.1999969482422,1.0835214853286743,371190064005,00521260,134356.66418075562,2003-06-02,2003,1160,2,3,THE GREENS @ BIRKDALE,0.2292337417602539,006943S11,2001-12-27,b03,1, AFTONSHIRE DR,2,3,1,2,"ALUM,VINYL",0,1,0.6877012252807617,0,1,0,6750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.808253288269043,0,Post,006943S11-2003,522
7,2003,177.3000030517578,1.0829102993011475,371190064005,00521264,139695.42860984802,2003-07-01,2003,1386,2,3,THE GREENS @ BIRKDALE,0.2303726077079773,006943S11,2001-12-27,b03,1, AFTONSHIRE DR,2,3,1,2,"ALUM,VINYL",0,1,0.6911178231239319,0,1,0,6750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.847219467163086,0,Post,006943S11-2003,551
3,2003,177.5,1.0816901922225952,371190064005,00521265,172529.58565950394,2003-03-27,2003,1544,2,3,THE GREENS @ BIRKDALE,0.22468052307764688,006943S11,2001-12-27,b03,1, AFTONSHIRE DR,2,3,1,2,"ALUM,VINYL",0,1,0.6740415692329407,0,1,0,6750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.058323860168457,0,Post,006943S11-2003,455
7,2003,177.3000030517578,1.0829102993011475,371190064005,00521267,153773.26250076294,2003-07-09,2003,1386,2,3,THE GREENS @ BIRKDALE,0.24291874965031943,006943S11,2001-12-27,b03,1, AFTONSHIRE DR,2,3,1,2,"ALUM,VINYL",0,1,0.7287562489509583,0,1,0,6750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.94323444366455,0,Post,006943S11-2003,559
2,2003,176.39999389648438,1.088435411453247,371190064005,00521268,130612.24937438965,2003-02-26,2002,1181,2,3,THE GREENS @ BIRKDALE,0.24957011143366495,006943S11,2001-12-27,,1, AFTONSHIRE DR,NA,NA,1,2,"ALUM,VINYL",1,0,0.7487103343009949,0,1,0,6750,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.779988288879395,0,Post,006943S11-2003,426
10,2002,174.89999389648438,1.097770094871521,371190064005,00521269,153687.81328201294,2002-10-07,2002,762,2,3,THE GREENS @ BIRKDALE,0.25649750232696533,006943S11,2001-12-27,,1, AFTONSHIRE DR,NA,NA,1,2,"ALUM,VINYL",0,1,0.769492506980896,0,1,0,6749,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.942678451538086,0,Post,006943S11-2002,284
8,2002,173.8000030517578,1.1047180891036987,371190064005,00521270,132566.17069244385,2002-08-01,2002,1320,2,3,THE GREENS @ BIRKDALE,0.2651009162267049,006943S11,2001-12-27,,1, AFTONSHIRE DR,NA,NA,1,2,"ALUM,VINYL",0,1,0.7953027486801147,0,1,0,6749,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.79483699798584,0,Post,006943S11-2002,217
12,2001,170.3000030517578,1.1274222135543823,371190064005,00521271,133599.5323061943,2001-12-04,2001,1172,2,3,THE GREENS @ BIRKDALE,0.2766939401626587,006943S11,2001-12-27,c01,1, AFTONSHIRE DR,3,1,1,2,"ALUM,VINYL",0,1,0.8300818204879761,0,0,0,6748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.80260181427002,0,Pre,006943S11-2001,-23
12,2001,170.3000030517578,1.1274222135543823,371190064005,00521272,160093.9543247223,2001-12-31,2001,1400,2,3,THE GREENS @ BIRKDALE,0.287823220094045,006943S11,2001-12-27,c01,1, AFTONSHIRE DR,3,1,1,2,"ALUM,VINYL",0,1,0.863469660282135,0,1,0,6748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.983515739440918,0,Post,006943S11-2001,4
2,2002,171,1.1228070259094238,371190064005,00521273,172350.87847709656,2002-02-05,2001,1968,2,4,THE GREENS @ BIRKDALE,0.3054792682329814,006943S11,2001-12-27,c01,1, AFTONSHIRE DR,3,1,1,2,"ALUM,VINYL",1,0,0.9164378046989441,0,1,0,6749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.057287216186523,0,Post,006943S11-2002,40
12,2001,170.3000030517578,1.1274222135543823,371190064005,00521274,135290.66562652588,2001-12-04,2001,1320,2,3,THE GREENS @ BIRKDALE,0.3146156271298726,006943S11,2001-12-27,c01,1, AFTONSHIRE DR,3,1,1,2,"ALUM,VINYL",0,1,0.9438468813896179,0,0,0,6748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.815180778503418,0,Pre,006943S11-2001,-23
8,2001,171.5,1.1195335388183594,371190064005,00521277,129306.12373352051,2001-08-13,2001,1320,2,3,THE GREENS @ BIRKDALE,0.32849015792210895,006943S11,2001-12-27,c01,1, FERIBA PL,3,1,1,2,"ALUM,VINYL",0,1,0.9854704737663269,0,0,0,6748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.769937515258789,0,Pre,006943S11-2001,-136
8,2003,177.89999389648438,1.0792579650878906,371190064005,00523120,119258.00514221191,2003-08-27,1990,1740,2,3,WELLESLY VILLAGE,0.31094517310460407,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1.5,MASONITE,13,0,0.9328355193138123,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.689044952392578,0,Post,006943S11-2003,608
6,2002,173.5,1.1066282987594604,371190064005,00523127,137221.9090461731,2002-06-17,1989,1512,2,3,WELLESLY VILLAGE,0.29187073310216266,006943S11,2001-12-27,b04,1, HEARTLAND ST,2,4,1,1,MASONITE,13,0,0.875612199306488,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.829354286193848,0,Post,006943S11-2002,172
3,2001,170.60000610351562,1.1254396438598633,371190064005,00523322,127174.67975616455,2001-03-05,1990,1439,2,3,WELLESLY VILLAGE,0.32506247361501056,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,2,WOOD ON SHTG,11,0,0.9751874208450317,0,0,0,7144,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.753316879272461,0,Pre,006943S11-2001,-297
12,2002,174.60000610351562,1.099656343460083,371190064005,00523323,135257.7302455902,2002-12-23,1990,1417,2,3,WELLESLY VILLAGE,0.3104429841041565,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1,MASONITE,12,0,0.9313289523124695,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.814937591552734,0,Post,006943S11-2002,361
1,2001,169.3000030517578,1.134081482887268,371190064005,00523328,144028.34832668304,2001-01-31,1990,1618,2,3,WELLESLY VILLAGE,0.223980983098348,006943S11,2001-12-27,b04,1, COPPERFIELD PL,2,4,1,2,MASONITE,11,0,0.671942949295044,0,0,0,7144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.877765655517578,0,Pre,006943S11-2001,-330
5,2000,166.6999969482422,1.1517696380615234,371190064005,00523329,161823.63414764404,2000-05-25,1998,1822,2,3,WELLESLY VILLAGE,0.276397446791331,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,2,"ALUM,VINYL",2,0,0.8291923403739929,0,0,0,7143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.9942626953125,0,Pre,006943S11-2000,-581
1,2003,175.10000610351562,1.0965162515640259,371190064005,00523332,138161.04769706726,2003-01-22,1998,1822,2,3,WELLESLY VILLAGE,0.23017708460489908,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,2,"ALUM,VINYL",5,0,0.6905312538146973,0,1,0,7146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.836174964904785,0,Post,006943S11-2003,391
6,2002,173.5,1.1066282987594604,371190064005,00523333,140541.79394245148,2002-06-18,1998,1822,2,3,WELLESLY VILLAGE,0.21380130449930826,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,2,"ALUM,VINYL",4,0,0.6414039134979248,0,1,0,7145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.853260040283203,0,Post,006943S11-2002,173
7,2002,173.60000610351562,1.1059907674789429,371190064005,00523406,143225.8043885231,2002-07-24,1990,1417,2,3,WELLESLY VILLAGE,0.32202760378519696,006943S11,2001-12-27,b04,1, HEARTLAND ST,2,4,1,1,MASONITE,12,0,0.9660828113555908,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.872178077697754,0,Post,006943S11-2002,209
9,2003,178.3000030517578,1.0768368244171143,371190064005,00523406,139988.78717422485,2003-09-02,1990,1417,2,3,WELLESLY VILLAGE,0.32202760378519696,006943S11,2001-12-27,b04,1, HEARTLAND ST,2,4,1,1,MASONITE,13,0,0.9660828113555908,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.84931755065918,0,Post,006943S11-2003,614
4,2002,173.10000610351562,1.1091854572296143,371190064005,00523407,144194.10943984985,2002-04-18,1990,1742,2,3,WELLESLY VILLAGE,0.30686599016189575,006943S11,2001-12-27,b04,1, HEARTLAND ST,2,4,1,1.5,MASONITE,12,0,0.9205979704856873,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.878915786743164,0,Post,006943S11-2002,112
6,2001,172.1999969482422,1.1149826049804688,371190064005,00525138,143832.75604248047,2001-06-15,1993,1660,2,3,WELLESLY VILLAGE,0.3204685052235921,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,1,MASONITE,8,0,0.9614055156707764,0,0,0,7144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.8764066696167,0,Pre,006943S11-2001,-195
11,2000,168.60000610351562,1.1387900114059448,371190064005,00525139,173665.4767394066,2000-11-28,1993,2087,2,3,WELLESLY VILLAGE,0.31651782989501953,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,1.5,MASONITE,7,0,0.9495534896850586,0,0,0,7143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.064886093139648,0,Pre,006943S11-2000,-394
2,2002,171,1.1228070259094238,371190064005,00525139,161684.21173095703,2002-02-15,1993,2087,2,3,WELLESLY VILLAGE,0.31651782989501953,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,1.5,MASONITE,9,0,0.9495534896850586,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.993400573730469,0,Post,006943S11-2002,50
7,2001,171.60000610351562,1.118881106376648,371190064005,00525140,167832.1659564972,2001-07-03,1993,1760,2,3,WELLESLY VILLAGE,0.31309036413828534,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,2,MASONITE,8,0,0.939271092414856,0,0,0,7144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.030719757080078,0,Pre,006943S11-2001,-177
4,2000,166.6999969482422,1.1517696380615234,371190064005,00525141,158368.32523345947,2000-04-13,1994,1609,2,3,WELLESLY VILLAGE,0.3102991183598836,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,1,MASONITE,6,0,0.9308973550796509,0,0,0,7143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.972679138183594,0,Pre,006943S11-2000,-623
8,2002,173.8000030517578,1.1047180891036987,371190064005,00525143,164602.9952764511,2002-08-29,1993,1792,2,3,WELLESLY VILLAGE,0.3075766960779826,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,2,MASONITE,9,0,0.9227300882339478,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.01129150390625,0,Post,006943S11-2002,245
4,2000,166.6999969482422,1.1517696380615234,371190064005,00525303,154337.13150024414,2000-04-03,1995,1666,2,3,WELLESLY VILLAGE,0.2435376246770223,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,2,MASONITE,5,0,0.7306128740310669,0,0,0,7143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.946894645690918,0,Pre,006943S11-2000,-633
12,2002,174.60000610351562,1.099656343460083,371190064005,00525307,159450.16980171204,2002-12-09,1994,1650,2,3,WELLESLY VILLAGE,0.2655638058980306,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,2,MASONITE,8,0,0.7966914176940918,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.979486465454102,0,Post,006943S11-2002,347
1,2002,170.60000610351562,1.1254396438598633,371190064005,00525308,159812.4294281006,2002-01-07,1993,1613,2,3,WELLESLY VILLAGE,0.268782099088033,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,1,MASONITE,9,0,0.8063462972640991,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.981756210327148,0,Post,006943S11-2002,11
5,2000,166.6999969482422,1.1517696380615234,371190064005,00525311,148002.39849090576,2000-05-20,1993,1620,2,3,WELLESLY VILLAGE,0.28254199028015137,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,2,MASONITE,7,0,0.8476259708404541,0,0,0,7143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.904983520507812,0,Pre,006943S11-2000,-586
7,2000,168,1.1428571939468384,371190064005,00525312,140000.0062584877,2000-07-17,1994,1384,2,3,WELLESLY VILLAGE,0.28861568371454877,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,1,MASONITE,6,0,0.8658470511436462,0,0,0,7143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.849397659301758,0,Pre,006943S11-2000,-528
6,2002,173.5,1.1066282987594604,371190064005,00525316,161567.73161888123,2002-06-12,1990,1707,2,3,WELLESLY VILLAGE,0.32023855050404865,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,1.5,MASONITE,12,0,0.960715651512146,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.992679595947266,0,Post,006943S11-2002,167
4,2001,171.39999389648438,1.120186686515808,371190064005,00525317,145624.26924705505,2001-04-12,1990,1400,2,3,WELLESLY VILLAGE,0.3109571735064189,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,2,MASONITE,11,0,0.9328715205192566,0,0,0,7144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.888785362243652,0,Pre,006943S11-2001,-259
7,2003,177.3000030517578,1.0829102993011475,371190064005,00525317,10829.102993011475,2003-07-07,1990,1400,2,3,WELLESLY VILLAGE,0.3109571735064189,006943S11,2001-12-27,b04,1, BON MEADE LN,2,4,1,2,MASONITE,13,0,0.9328715205192566,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.289992332458496,0,Post,006943S11-2003,557
11,2001,171,1.1228070259094238,371190064005,00525325,136982.4571609497,2001-11-30,1990,1528,2,3,WELLESLY VILLAGE,0.23443621397018433,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,1,MASONITE,11,0,0.703308641910553,0,0,0,7144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.827608108520508,0,Pre,006943S11-2001,-27
12,2002,174.60000610351562,1.099656343460083,371190064005,00525327,134158.07390213013,2002-12-18,1993,1622,2,3,WELLESLY VILLAGE,0.22305695215861002,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,1,MASONITE,9,0,0.6691708564758301,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.806774139404297,0,Post,006943S11-2002,356
6,2001,172.1999969482422,1.1149826049804688,371190064005,00525402,160557.4951171875,2001-06-29,1992,1775,2,3,WELLESLY VILLAGE,0.1958501935005188,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1.5,"ALUM,VINYL",9,0,0.5875505805015564,0,0,0,7144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.986407279968262,0,Pre,006943S11-2001,-181
3,2002,172.10000610351562,1.1156303882598877,371190064005,00525403,159535.14552116394,2002-03-08,1994,1754,2,3,WELLESLY VILLAGE,0.21814743677775064,006943S11,2001-12-27,b04,1, DERBY CT,2,4,1,1.5,MASONITE,8,0,0.654442310333252,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.980019569396973,0,Post,006943S11-2002,71
2,2003,176.39999389648438,1.088435411453247,371190064005,00525407,154557.82842636108,2003-02-14,1992,1775,2,3,WELLESLY VILLAGE,0.1814646323521932,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1.5,MASONITE,11,0,0.5443938970565796,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.948323249816895,0,Post,006943S11-2003,414
10,2000,168.5,1.1394659280776978,371190064005,00525408,139584.57618951797,2000-10-31,1992,1138,2,3,WELLESLY VILLAGE,0.18228997786839804,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1,MASONITE,8,0,0.5468699336051941,0,0,0,7143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.846426010131836,0,Pre,006943S11-2000,-422
2,2002,171,1.1228070259094238,371190064005,00525410,141473.6852645874,2002-02-21,1994,1218,2,3,WELLESLY VILLAGE,0.17813539505004883,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,1,MASONITE,8,0,0.5344061851501465,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.859869003295898,0,Post,006943S11-2002,56
6,2003,177.1999969482422,1.0835214853286743,371190064005,00525413,138148.98937940598,2003-06-27,1992,1624,2,3,WELLESLY VILLAGE,0.20280885696411133,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,2,MASONITE,11,0,0.608426570892334,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.836088180541992,0,Post,006943S11-2003,547
2,2003,176.39999389648438,1.088435411453247,371190064005,00525414,158911.57007217407,2003-02-03,1991,1775,2,3,WELLESLY VILLAGE,0.21110532681147257,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,1.5,MASONITE,12,0,0.6333159804344177,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.976102828979492,0,Post,006943S11-2003,403
4,2002,173.10000610351562,1.1091854572296143,371190064005,00525416,133656.84759616852,2002-04-02,1991,1226,2,3,WELLESLY VILLAGE,0.2273141344388326,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,1,MASONITE,11,0,0.6819424033164978,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.803030967712402,0,Post,006943S11-2002,96
5,2001,171.6999969482422,1.1182295083999634,371190064005,00525417,136983.1147789955,2001-05-11,1993,1331,2,3,WELLESLY VILLAGE,0.23644880453745523,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,1,MASONITE,8,0,0.7093464136123657,0,0,0,7144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.82761287689209,0,Pre,006943S11-2001,-230
10,2003,178.10000610351562,1.0780460834503174,371190064005,00525420,146614.26734924316,2003-10-17,1994,1776,2,3,WELLESLY VILLAGE,0.27459855874379474,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,2,MASONITE,9,0,0.8237956762313843,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.895560264587402,0,Post,006943S11-2003,659
2,2003,176.39999389648438,1.088435411453247,371190064005,00525422,162176.8763065338,2003-02-10,1991,2006,2,3,WELLESLY VILLAGE,0.3021882971127828,006943S11,2001-12-27,b04,1, CONISTAN PL,2,4,1,2,MASONITE,12,0,0.9065648913383484,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.996442794799805,0,Post,006943S11-2003,410
7,2003,177.3000030517578,1.0829102993011475,371190064005,00525507,153773.26250076294,2003-07-16,1994,1509,2,3,WELLESLY VILLAGE,0.3080008427302043,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1,MASONITE,9,0,0.9240025281906128,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.94323444366455,0,Post,006943S11-2003,566
12,2003,177.5,1.0816901922225952,371190064005,00525509,163335.21902561188,2003-12-12,1994,1754,2,3,WELLESLY VILLAGE,0.32649914423624676,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1.5,MASONITE,9,0,0.9794974327087402,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.003560066223145,0,Post,006943S11-2003,715
12,2002,174.60000610351562,1.099656343460083,371190064005,00525510,141305.84013462067,2002-12-02,1994,1741,2,3,WELLESLY VILLAGE,0.3017609119415283,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,2,MASONITE,8,0,0.905282735824585,0,1,0,7145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.858681678771973,0,Post,006943S11-2002,340
7,2003,177.3000030517578,1.0829102993011475,371190064005,00525511,157021.99339866638,2003-07-11,1995,1778,2,3,WELLESLY VILLAGE,0.28216036160786945,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,2,MASONITE,8,0,0.8464810848236084,0,1,0,7146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.964140892028809,0,Post,006943S11-2003,561
4,2001,171.39999389648438,1.120186686515808,371190064005,00525512,148984.82930660248,2001-04-02,1995,1443,2,3,WELLESLY VILLAGE,0.26640037695566815,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1,"ALUM,VINYL",6,0,0.7992011308670044,0,0,0,7144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.911600112915039,0,Pre,006943S11-2001,-269
11,2003,177.5,1.0816901922225952,371190064005,00525512,123312.68191337585,2003-11-20,1995,1443,2,3,WELLESLY VILLAGE,0.26640037695566815,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,1,"ALUM,VINYL",8,0,0.7992011308670044,0,1,0,7146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.722478866577148,0,Post,006943S11-2003,693
9,2001,172.1999969482422,1.1149826049804688,371190064005,00525514,138257.84301757812,2001-09-27,1995,1957,2,3,WELLESLY VILLAGE,0.2346482276916504,006943S11,2001-12-27,b04,1, DANESWAY LN,2,4,1,2,MASONITE,6,0,0.7039446830749512,0,0,0,7144,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.836875915527344,0,Pre,006943S11-2001,-91
