code_Coutry_Region,Country_ISO,year,Latitude,Longitude,log_GDP_pc_Region,log_Light_ppix_Region,satyear_1,satyear_2,satyear_3,satyear_4,satyear_5,satyear_6,satyear_7
892,PHL,2006,11.516523,124.962506,7.736609935760498,-1.0122214555740356,0,0,0,0,0,1,0
1301,TUR,2000,41.251426,26.606185,9.461019515991211,1.4472198486328125,0,0,0,0,1,0,0
1301,TUR,1995,41.251426,26.606185,8.792275428771973,1.3525673151016235,0,0,1,0,0,0,0
563,JPN,1995,33.624835,132.856842,10.03636646270752,2.3664517402648926,0,0,1,0,0,0,0
563,JPN,2005,33.624835,132.856842,10.104330062866211,2.235323190689087,0,0,0,0,0,1,0
563,JPN,2000,33.624835,132.856842,10.075511932373047,2.348294496536255,0,0,0,0,1,0,0
563,JPN,2009,33.624835,132.856842,10.132999420166016,2.2701218128204346,0,0,0,0,0,0,1
280,ECU,1999,-3.508999,-79.829272,8.59975528717041,1.2276872396469116,0,0,0,1,0,0,0
280,ECU,2005,-3.508999,-79.829272,8.75876522064209,1.119654655456543,0,0,0,0,0,1,0
280,ECU,1996,-3.508999,-79.829272,8.624460220336914,1.2797658443450928,0,0,1,0,0,0,0
423,HND,1995,14.010762,-86.465707,7.625324726104736,-1.0072122812271118,0,0,1,0,0,0,0
423,HND,2000,14.010762,-86.465707,7.691469192504883,-0.6711071133613586,0,0,0,0,1,0,0
423,HND,2003,14.010762,-86.465707,7.919034481048584,-0.5117252469062805,0,0,0,0,1,0,0
399,GTM,2005,16.973389,-90.009726,7.846289157867432,-1.9328585863113403,0,0,0,0,0,1,0
399,GTM,1995,16.973389,-90.009726,7.6602091789245605,-2.2505147457122803,0,0,1,0,0,0,0
399,GTM,2008,16.973389,-90.009726,7.852389812469482,-2.000401258468628,0,0,0,0,0,0,1
400,GTM,2008,14.920683,-90.073424,8.7280855178833,0.8660619854927063,0,0,0,0,0,0,1
400,GTM,1995,14.920683,-90.073424,8.028133392333984,0.18393637239933014,0,0,1,0,0,0,0
400,GTM,2005,14.920683,-90.073424,8.608198165893555,0.6798850893974304,0,0,0,0,0,1,0
1302,TUR,2000,38.682695,39.425049,8.98872184753418,0.7959845662117004,0,0,0,0,1,0,0
1302,TUR,1995,38.682695,39.425049,8.541178703308105,0.4828716814517975,0,0,1,0,0,0,0
4,ALB,2009,41.040035,20.186517,8.821864128112793,0.765367865562439,0,0,0,0,0,0,1
4,ALB,2001,41.040035,20.186517,8.354418754577637,0.5786794424057007,0,0,0,0,1,0,0
543,ITA,1995,44.534609,11.023943,10.429492950439453,2.769285202026367,0,0,1,0,0,0,0
543,ITA,2010,44.534609,11.023943,10.551115036010742,3.267543315887451,0,0,0,0,0,0,0
543,ITA,2000,44.534609,11.023943,10.550070762634277,2.850658655166626,0,0,0,0,1,0,0
543,ITA,2005,44.534609,11.023943,10.495221138000488,2.820340871810913,0,0,0,0,0,1,0
20,ARG,2005,-32.043657,-59.203675,9.154128074645996,0.05085167661309242,0,0,0,0,0,1,0
20,ARG,2000,-32.043657,-59.203675,9.119096755981445,0.22629466652870178,0,0,0,0,1,0,0
20,ARG,1995,-32.043657,-59.203675,9.10964584350586,0.05695083737373352,0,0,1,0,0,0,0
1303,TUR,1995,39.676838,39.32089,8.274930953979492,0.1751459389925003,0,0,1,0,0,0,0
1303,TUR,2000,39.676838,39.32089,8.601773262023926,0.16951927542686462,0,0,0,0,1,0,0
1304,TUR,2000,40.062334,41.559551,8.549408912658691,0.0974196046590805,0,0,0,0,1,0,0
1304,TUR,1995,40.062334,41.559551,8.074551582336426,-0.3585192859172821,0,0,1,0,0,0,0
401,GTM,1995,14.165521,-90.994194,7.316684722900391,0.9288573265075684,0,0,1,0,0,0,0
401,GTM,2005,14.165521,-90.994194,8.998129844665527,1.2439653873443604,0,0,0,0,0,1,0
401,GTM,2008,14.165521,-90.994194,8.876296043395996,1.406618595123291,0,0,0,0,0,0,1
511,IRN,2000,33.178879,52.464134,9.117242813110352,0.7796289920806885,0,0,0,0,1,0,0
511,IRN,2010,33.178879,52.464134,9.512672424316406,1.2819247245788574,0,0,0,0,0,0,0
511,IRN,2005,33.178879,52.464134,9.3383331298828125,0.8207772374153137,0,0,0,0,0,1,0
1305,TUR,2000,39.59467,31.099337,9.391136169433594,0.7058951258659363,0,0,0,0,1,0,0
1305,TUR,1995,39.59467,31.099337,8.862391471862793,0.296506404876709,0,0,1,0,0,0,0
281,ECU,1999,0.706094,-79.220298,8.994194984436035,-0.4712320566177368,0,0,0,1,0,0,0
281,ECU,2005,0.706094,-79.220298,8.940046310424805,-0.4844300448894501,0,0,0,0,0,1,0
281,ECU,1996,0.706094,-79.220298,8.986607551574707,-0.511268138885498,0,0,1,0,0,0,0
115,BRA,1995,-19.573028,-40.667624000000004,9.073091506958008,0.8431434631347656,0,0,1,0,0,0,0
115,BRA,2005,-19.573028,-40.667624000000004,9.436455726623535,1.0825586318969727,0,0,0,0,0,1,0
115,BRA,2010,-19.573028,-40.667624000000004,9.5857391357421875,1.7730859518051147,0,0,0,0,0,0,0
115,BRA,2000,-19.573028,-40.667624000000004,9.243246078491211,1.263882040977478,0,0,0,0,1,0,0
346,FIN,2000,60.792198,25.157193,10.46696662902832,2.2496554851531982,0,0,0,0,1,0,0
346,FIN,2010,60.792198,25.157193,10.609830856323242,2.814016342163086,0,0,0,0,0,0,0
346,FIN,2005,60.792198,25.157193,10.520058631896973,2.116279363632202,0,0,0,0,0,1,0
346,FIN,1995,60.792198,25.157193,10.204097747802734,2.5324721336364746,0,0,1,0,0,0,0
790,NPL,1999,29.326752,80.944913,6.8866496086120605,-2.8310859203338623,0,0,0,1,0,0,0
790,NPL,2006,29.326752,80.944913,6.899339199066162,-2.298372507095337,0,0,0,0,0,1,0
61,BGD,1995,23.342545,89.968114,6.793089866638184,0.09206950664520264,0,0,1,0,0,0,0
61,BGD,2005,23.342545,89.968114,7.114705562591553,0.23259684443473816,0,0,0,0,0,1,0
61,BGD,1999,23.342545,89.968114,6.930215358734131,0.01282856147736311,0,0,0,1,0,0,0
512,IRN,2005,29.296127,53.186955,8.976045608520508,1.0939334630966187,0,0,0,0,0,1,0
512,IRN,2000,29.296127,53.186955,8.751260757446289,0.9832202196121216,0,0,0,0,1,0,0
512,IRN,2010,29.296127,53.186955,9.135077476501465,1.6453697681427002,0,0,0,0,0,0,0
303,EGY,1998,29.311047,30.57117,8.347431182861328,2.227661371231079,0,0,0,1,0,0,0
303,EGY,1992,29.311047,30.57117,8.298612594604492,1.6369421482086182,1,0,0,0,0,0,0
303,EGY,2007,29.311047,30.57117,9.037405967712402,2.5111451148986816,0,0,0,0,0,1,0
439,HUN,2000,47.129077,18.537168,9.654038429260254,1.9424364566802979,0,0,0,0,1,0,0
439,HUN,2005,47.129077,18.537168,9.723533630371094,1.9043891429901123,0,0,0,0,0,1,0
439,HUN,2010,47.129077,18.537168,9.771746635437012,2.420027732849121,0,0,0,0,0,0,0
1456,UZB,2000,40.457975,71.267436,7.827955722808838,2.2124035358428955,0,0,0,0,1,0,0
1456,UZB,1995,40.457975,71.267436,7.882231712341309,2.5398809909820557,0,0,1,0,0,0,0
1456,UZB,2005,40.457975,71.267436,7.776805877685547,2.08984637260437,0,0,0,0,0,1,0
819,NOR,2000,69.954395,25.840322,10.345307350158691,-0.4538952708244324,0,0,0,0,1,0,0
819,NOR,2010,69.954395,25.840322,10.69533920288086,0.5460925698280334,0,0,0,0,0,0,0
819,NOR,2005,69.954395,25.840322,10.507081985473633,-0.25700628757476807,0,0,0,0,0,1,0
819,NOR,1995,69.954395,25.840322,10.061866760253906,-0.46921879053115845,0,0,1,0,0,0,0
5,ALB,2009,40.774633,19.620528,8.853157997131348,1.7382898330688477,0,0,0,0,0,0,1
5,ALB,2001,40.774633,19.620528,8.5092926025390625,1.535704255104065,0,0,0,0,1,0,0
794,NLD,2005,52.523598,5.601607,10.212855339050293,2.637356996536255,0,0,0,0,0,1,0
794,NLD,2000,52.523598,5.601607,10.151965141296387,2.8027713298797607,0,0,0,0,1,0,0
794,NLD,2010,52.523598,5.601607,10.28672981262207,3.294966697692871,0,0,0,0,0,0,0
794,NLD,1995,52.523598,5.601607,9.952118873596191,2.8136518001556396,0,0,1,0,0,0,0
1440,URY,2000,-33.575729,-56.889586,9.197070121765137,-1.2703684568405151,0,0,0,0,1,0,0
1440,URY,1995,-33.575729,-56.889586,9.037894248962402,-1.4025774002075195,0,0,1,0,0,0,0
1441,URY,1995,-33.778889,-55.855202,9.095711708068848,-0.866086483001709,0,0,1,0,0,0,0
1393,USA,2010,28.659841,-82.484287,10.64698314666748,2.7624404430389404,0,0,0,0,0,0,0
1393,USA,2000,28.659841,-82.484287,10.579854965209961,2.579691171646118,0,0,0,0,1,0,0
1393,USA,1995,28.659841,-82.484287,10.45704460144043,2.553269863128662,0,0,1,0,0,0,0
1441,URY,2000,-33.778889,-55.855202,9.22298526763916,-0.7099425792694092,0,0,0,0,1,0,0
1393,USA,2005,28.659841,-82.484287,10.701742172241211,2.494441270828247,0,0,0,0,0,1,0
21,ARG,2000,-24.901441,-59.93536,8.661462783813477,-1.008071780204773,0,0,0,0,1,0,0
21,ARG,1995,-24.901441,-59.93536,8.668717384338379,-1.099815845489502,0,0,1,0,0,0,0
21,ARG,2005,-24.901441,-59.93536,8.641016960144043,-1.1994354724884033,0,0,0,0,0,1,0
358,FRA,2010,47.207944,6.087837,10.142983436584473,2.694464683532715,0,0,0,0,0,0,0
358,FRA,2000,47.207944,6.087837,10.145689010620117,2.066606044769287,0,0,0,0,1,0,0
358,FRA,1995,47.207944,6.087837,9.988907814025879,1.9993783235549927,0,0,1,0,0,0,0
358,FRA,2005,47.207944,6.087837,10.152223587036133,2.051913261413574,0,0,0,0,0,1,0
424,HND,2000,14.278583,-87.150672,8.464367866516113,0.863778293132782,0,0,0,0,1,0,0
424,HND,1995,14.278583,-87.150672,8.434172630310059,0.6045497059822083,0,0,1,0,0,0,0
424,HND,2003,14.278583,-87.150672,8.3356170654296875,0.8511893153190613,0,0,0,0,1,0,0
1169,CHE,2000,46.718608,7.074103,10.311964988708496,2.611236333847046,0,0,0,0,1,0,0
1169,CHE,2010,46.718608,7.074103,10.367471694946289,3.308150053024292,0,0,0,0,0,0,0
1169,CHE,1995,46.718608,7.074103,10.321170806884766,2.450540781021118,0,0,1,0,0,0,0
1169,CHE,2005,46.718608,7.074103,10.264954566955566,2.7370376586914062,0,0,0,0,0,1,0
795,NLD,2005,53.109316,5.844904,10.306465148925781,2.3390910625457764,0,0,0,0,0,1,0
795,NLD,2010,53.109316,5.844904,10.399208068847656,3.015319347381592,0,0,0,0,0,0,0
795,NLD,2000,53.109316,5.844904,10.28481388092041,2.566291332244873,0,0,0,0,1,0,0
795,NLD,1995,53.109316,5.844904,10.064123153686523,2.6685867309570312,0,0,1,0,0,0,0
544,ITA,2010,46.163364,13.057843,10.484578132629395,3.1322920322418213,0,0,0,0,0,0,0
544,ITA,1995,46.163364,13.057843,10.391791343688965,2.7306301593780518,0,0,1,0,0,0,0
544,ITA,2005,46.163364,13.057843,10.393475532531738,2.7280964851379395,0,0,0,0,0,1,0
544,ITA,2000,46.163364,13.057843,10.39942455291748,2.782041549682617,0,0,0,0,1,0,0
1370,ARE,2009,25.352917,56.199619,9.845891952514648,3.0795533657073975,0,0,0,0,0,0,1
1370,ARE,2001,25.352917,56.199619,10.437760353088379,2.7833542823791504,0,0,0,0,1,0,0
1370,ARE,2005,25.352917,56.199619,10.301499366760254,2.8513684272766113,0,0,0,0,0,1,0
184,CHN,2005,26.073621,117.966103,8.697468757629395,0.8409022688865662,0,0,0,0,0,1,0
184,CHN,2000,26.073621,117.966103,8.426618576049805,0.9782058000564575,0,0,0,0,1,0,0
184,CHN,1995,26.073621,117.966103,8.02345085144043,0.7276872396469116,0,0,1,0,0,0,0
184,CHN,2010,26.073621,117.966103,9.2222137451171875,1.684509038925171,0,0,0,0,0,0,0
564,JPN,1995,35.846614,136.224654,10.199448585510254,2.574937582015991,0,0,1,0,0,0,0
564,JPN,2009,35.846614,136.224654,10.310932159423828,2.5090296268463135,0,0,0,0,0,0,1
564,JPN,2000,35.846614,136.224654,10.289569854736328,2.509671211242676,0,0,0,0,1,0,0
564,JPN,2005,35.846614,136.224654,10.335504531860352,2.3557119369506836,0,0,0,0,0,1,0
565,JPN,1995,33.526032,130.666949,10.093006134033203,3.415590524673462,0,0,1,0,0,0,0
565,JPN,2005,33.526032,130.666949,10.2033052444458,3.277217388153076,0,0,0,0,0,1,0
565,JPN,2000,33.526032,130.666949,10.150606155395508,3.3390982151031494,0,0,0,0,1,0,0
565,JPN,2009,33.526032,130.666949,10.206843376159668,3.3420064449310303,0,0,0,0,0,0,1
566,JPN,2000,37.378867,140.223295,10.22264289855957,2.2920889854431152,0,0,0,0,1,0,0
566,JPN,2009,37.378867,140.223295,10.228078842163086,2.275696039199829,0,0,0,0,0,0,1
566,JPN,1995,37.378867,140.223295,10.137260437011719,2.324671983718872,0,0,1,0,0,0,0
566,JPN,2005,37.378867,140.223295,10.247814178466797,2.1853740215301514,0,0,0,0,0,1,0
271,DNK,2010,55.271415,10.369676,10.889646530151367,3.0227608680725098,0,0,0,0,0,0,0
271,DNK,2005,55.271415,10.369676,10.76822566986084,2.231930732727051,0,0,0,0,0,1,0
271,DNK,2000,55.271415,10.369676,10.758909225463867,2.460481882095337,0,0,0,0,1,0,0
271,DNK,1995,55.271415,10.369676,10.645447731018066,2.742398977279663,0,0,1,0,0,0,0
133,BGR,1995,42.933288,25.23362,8.700127601623535,1.6825023889541626,0,0,1,0,0,0,0
133,BGR,2000,42.933288,25.23362,8.842106819152832,1.4291645288467407,0,0,0,0,1,0,0
133,BGR,2010,42.933288,25.23362,9.332447052001953,1.9398021697998047,0,0,0,0,0,0,0
133,BGR,2005,42.933288,25.23362,9.144835472106934,1.5382791757583618,0,0,0,0,0,1,0
282,ECU,1999,-0.576102,-90.916816,10.470874786376953,-2.2113747596740723,0,0,0,1,0,0,0
282,ECU,2005,-0.576102,-90.916816,9.964164733886719,-1.774224877357483,0,0,0,0,0,1,0
282,ECU,1996,-0.576102,-90.916816,10.572604179382324,-2.252580165863037,0,0,1,0,0,0,0
934,ROU,2000,45.792882,27.757134,8.663979530334473,1.4707080125808716,0,0,0,0,1,0,0
934,ROU,2005,45.792882,27.757134,8.955348014831543,1.2543387413024902,0,0,0,0,0,1,0
934,ROU,2010,45.792882,27.757134,9.386878967285156,1.7474554777145386,0,0,0,0,0,0,0
934,ROU,1995,45.792882,27.757134,8.872456550598145,1.466989278793335,0,0,1,0,0,0,0
641,KOR,2005,37.730207,128.297901,9.955409049987793,2.104844093322754,0,0,0,0,0,1,0
641,KOR,2000,37.730207,128.297901,9.798272132873535,2.1654629707336426,0,0,0,0,1,0,0
641,KOR,1995,37.730207,128.297901,9.583057403564453,2.0184028148651123,0,0,1,0,0,0,0
641,KOR,2010,37.730207,128.297901,10.060425758361816,2.617335796356201,0,0,0,0,0,0,0
185,CHN,2000,42.439308,110.792007,7.696493148803711,-1.2251381874084473,0,0,0,0,1,0,0
185,CHN,2010,42.439308,110.792007,8.965170860290527,0.017339307814836502,0,0,0,0,0,0,0
185,CHN,1995,42.439308,110.792007,7.273270130157471,-1.3289904594421387,0,0,1,0,0,0,0
185,CHN,2005,42.439308,110.792007,8.225573539733887,-0.8782227039337158,0,0,0,0,0,1,0
779,MOZ,2005,-23.320108,32.800276,6.2955098152160645,-3.010349750518799,0,0,0,0,0,1,0
779,MOZ,2009,-23.320108,32.800276,6.506795883178711,-2.5393311977386475,0,0,0,0,0,0,1
779,MOZ,2000,-23.320108,32.800276,6.014606952667236,-3.5574216842651367,0,0,0,0,1,0,0
779,MOZ,1996,-23.320108,32.800276,5.579629421234131,-3.3533713817596436,0,0,1,0,0,0,0
796,NLD,1995,52.061698,5.939004,10.083796501159668,3.2793960571289062,0,0,1,0,0,0,0
796,NLD,2010,52.061698,5.939004,10.454394340515137,3.5925612449645996,0,0,0,0,0,0,0
796,NLD,2000,52.061698,5.939004,10.32237720489502,3.2179160118103027,0,0,0,0,1,0,0
796,NLD,2005,52.061698,5.939004,10.339941024780273,2.972472906112671,0,0,0,0,0,1,0
1170,CHE,2010,46.213362,6.124587,11.114124298095703,4.000183582305908,0,0,0,0,0,0,0
1170,CHE,1995,46.213362,6.124587,10.614447593688965,3.841121196746826,0,0,1,0,0,0,0
1170,CHE,2005,46.213362,6.124587,10.727728843688965,3.796851873397827,0,0,0,0,0,1,0
1170,CHE,2000,46.213362,6.124587,10.708266258239746,3.812551259994507,0,0,0,0,1,0,0
1394,USA,1995,32.655172,-83.447905,10.413028717041016,2.266608476638794,0,0,1,0,0,0,0
1394,USA,2000,32.655172,-83.447905,10.561180114746094,2.3465969562530518,0,0,0,0,1,0,0
1394,USA,2010,32.655172,-83.447905,10.551979064941406,2.532120943069458,0,0,0,0,0,0,0
1394,USA,2005,32.655172,-83.447905,10.622185707092285,2.199012279510498,0,0,0,0,0,1,0
304,EGY,1992,30.83824,31.069755,8.598084449768066,3.0263257026672363,1,0,0,0,0,0,0
304,EGY,2007,30.83824,31.069755,9.079872131347656,3.712233781814575,0,0,0,0,0,1,0
304,EGY,1998,30.83824,31.069755,8.733457565307617,3.377344846725464,0,0,0,1,0,0,0
1479,VNM,1995,14.1248,108.100847,6.917179107666016,-2.36728835105896,0,0,1,0,0,0,0
1479,VNM,2006,14.1248,108.100847,7.2823028564453125,-0.5823206305503845,0,0,0,0,0,1,0
1479,VNM,2000,14.1248,108.100847,7.074693202972412,-1.1599458456039429,0,0,0,0,1,0,0
1479,VNM,2008,14.1248,108.100847,7.732764720916748,-0.8075535297393799,0,0,0,0,0,0,1
567,JPN,2000,35.778671,137.055925,10.129939079284668,2.548011541366577,0,0,0,0,1,0,0
567,JPN,2005,35.778671,137.055925,10.163000106811523,2.4370148181915283,0,0,0,0,0,1,0
567,JPN,2009,35.778671,137.055925,10.160942077636719,2.4663681983947754,0,0,0,0,0,0,1
567,JPN,1995,35.778671,137.055925,10.08285140991211,2.5345842838287354,0,0,1,0,0,0,0
513,IRN,2000,37.275803,49.456229,8.80480670928955,1.7413771152496338,0,0,0,0,1,0,0
513,IRN,2010,37.275803,49.456229,9.12514591217041,2.2625184059143066,0,0,0,0,0,0,0
513,IRN,2005,37.275803,49.456229,8.9139556884765625,1.7188515663146973,0,0,0,0,0,1,0
1306,TUR,1995,40.572427,38.596071,8.157320022583008,0.5544491410255432,0,0,1,0,0,0,0
1306,TUR,2000,40.572427,38.596071,8.80445384979248,0.8498290777206421,0,0,0,0,1,0,0
1101,ESP,1995,42.127577,2.673885,10.1271390914917,2.504993200302124,0,0,1,0,0,0,0
1101,ESP,2005,42.127577,2.673885,10.405637741088867,2.524360418319702,0,0,0,0,0,1,0
1101,ESP,2000,42.127577,2.673885,10.297877311706543,2.5973520278930664,0,0,0,0,1,0,0
1101,ESP,2010,42.127577,2.673885,10.434258460998535,2.9671478271484375,0,0,0,0,0,0,0
935,ROU,1995,44.14364,25.881286,8.38021469116211,1.5474884510040283,0,0,1,0,0,0,0
935,ROU,2000,44.14364,25.881286,8.155716896057129,1.7422798871994019,0,0,0,0,1,0,0
935,ROU,2005,44.14364,25.881286,8.556992530822754,1.4376897811889648,0,0,0,0,0,1,0
935,ROU,2010,44.14364,25.881286,9.313981056213379,2.263374090194702,0,0,0,0,0,0,0
305,EGY,1998,28.846741,29.540062,8.879951477050781,0.9083584547042847,0,0,0,1,0,0,0
305,EGY,1992,28.846741,29.540062,8.593384742736816,0.5811572670936584,1,0,0,0,0,0,0
305,EGY,2007,28.846741,29.540062,9.014503479003906,1.1371251344680786,0,0,0,0,0,1,0
6,ALB,2009,40.215422,20.167768,8.803147315979004,-0.07060643285512924,0,0,0,0,0,0,1
6,ALB,2001,40.215422,20.167768,8.767017364501953,-0.13656164705753326,0,0,0,0,1,0,0
1171,CHE,2010,46.981156,9.065851,10.520252227783203,2.3664515018463135,0,0,0,0,0,0,0
1171,CHE,2000,46.981156,9.065851,10.7207612991333,1.836484670639038,0,0,0,0,1,0,0
1171,CHE,2005,46.981156,9.065851,10.880840301513672,1.8902353048324585,0,0,0,0,0,1,0
1171,CHE,1995,46.981156,9.065851,10.595162391662598,1.631994605064392,0,0,1,0,0,0,0
460,IND,2010,16.093124,73.627006,9.635133743286133,2.620544195175171,0,0,0,0,0,0,0
460,IND,2005,16.093124,73.627006,9.127498626708984,2.0655248165130615,0,0,0,0,0,1,0
460,IND,2000,16.093124,73.627006,8.691046714782715,2.0776383876800537,0,0,0,0,1,0,0
460,IND,1993,16.093124,73.627006,8.22049331665039,1.692805528640747,1,0,0,0,0,0,0
759,MNG,2004,45.348998,95.924962,8.023011207580566,-4.605170249938965,0,0,0,0,0,1,0
759,MNG,1995,45.348998,95.924962,7.786843776702881,-4.605170249938965,0,0,1,0,0,0,0
759,MNG,2000,45.348998,95.924962,7.709001064300537,-4.605170249938965,0,0,0,0,1,0,0
759,MNG,2010,45.348998,95.924962,7.863260746002197,-4.605170249938965,0,0,0,0,0,0,0
116,BRA,2005,-13.433323,-49.021263,9.510128021240234,-0.6723594665527344,0,0,0,0,0,1,0
116,BRA,1995,-13.433323,-49.021263,9.141407012939453,-0.6327798366546631,0,0,1,0,0,0,0
116,BRA,2000,-13.433323,-49.021263,9.457903861999512,-0.5441924333572388,0,0,0,0,1,0,0
116,BRA,2010,-13.433323,-49.021263,9.714923858642578,0.028144508600234985,0,0,0,0,0,0,0
1068,SVN,2000,46.302379,14.137205,9.810127258300781,2.0959041118621826,0,0,0,0,1,0,0
1068,SVN,1995,46.302379,14.137205,9.585931777954102,1.9243019819259644,0,0,1,0,0,0,0
1068,SVN,2010,46.302379,14.137205,9.961254119873047,2.552042245864868,0,0,0,0,0,0,0
1068,SVN,2005,46.302379,14.137205,9.964900016784668,2.0048961639404297,0,0,0,0,0,1,0
1069,SVN,2010,46.08817,13.78106,10.091306686401367,1.9575788974761963,0,0,0,0,0,0,0
1069,SVN,1995,46.08817,13.78106,9.693351745605469,1.3699119091033936,0,0,1,0,0,0,0
1069,SVN,2000,46.08817,13.78106,9.901418685913086,1.5362130403518677,0,0,0,0,1,0,0
1069,SVN,2005,46.08817,13.78106,10.037761688232422,1.2938936948776245,0,0,0,0,0,1,0
936,ROU,2010,45.004244,23.322854,9.690731048583984,1.69789457321167,0,0,0,0,0,0,0
936,ROU,1995,45.004244,23.322854,8.94196891784668,0.6335613131523132,0,0,1,0,0,0,0
936,ROU,2000,45.004244,23.322854,8.84853744506836,1.1448670625686646,0,0,0,0,1,0,0
936,ROU,2005,45.004244,23.322854,9.22934627532959,0.9006638526916504,0,0,0,0,0,1,0
1145,SWE,2005,57.514414,18.545971,10.207239151000977,1.2342482805252075,0,0,0,0,0,1,0
1145,SWE,2000,57.514414,18.545971,10.144474029541016,1.593790054321289,0,0,0,0,1,0,0
1145,SWE,2010,57.514414,18.545971,10.288795471191406,2.1956069469451904,0,0,0,0,0,0,0
1145,SWE,1995,57.514414,18.545971,10.074070930480957,1.5371981859207153,0,0,1,0,0,0,0
1102,ESP,2010,37.312509,-3.267768,9.95241641998291,2.0751616954803467,0,0,0,0,0,0,0
1102,ESP,2005,37.312509,-3.267768,9.884812355041504,1.573503851890564,0,0,0,0,0,1,0
1102,ESP,1995,37.312509,-3.267768,9.543158531188965,1.5290439128875732,0,0,1,0,0,0,0
1102,ESP,2000,37.312509,-3.267768,9.703341484069824,1.6204990148544312,0,0,0,0,1,0,0
1172,CHE,1995,46.657256,9.623716,10.352603912353516,1.2044451236724854,0,0,1,0,0,0,0
1172,CHE,2000,46.657256,9.623716,10.449164390563965,1.5729178190231323,0,0,0,0,1,0,0
1172,CHE,2010,46.657256,9.623716,10.527931213378906,1.9008482694625854,0,0,0,0,0,0,0
1172,CHE,2005,46.657256,9.623716,10.48618221282959,1.4284685850143433,0,0,0,0,0,1,0
797,NLD,2005,53.217808,6.742222,10.724615097045898,2.4833829402923584,0,0,0,0,0,1,0
797,NLD,1995,53.217808,6.742222,10.445006370544434,2.8941502571105957,0,0,1,0,0,0,0
797,NLD,2010,53.217808,6.742222,10.945565223693848,3.241990089416504,0,0,0,0,0,0,0
797,NLD,2000,53.217808,6.742222,10.591453552246094,2.748142719268799,0,0,0,0,1,0,0
1103,ESP,1995,40.813493,-2.62372,9.952587127685547,0.9209533333778381,0,0,1,0,0,0,0
1103,ESP,2010,40.813493,-2.62372,10.128155708312988,1.5856541395187378,0,0,0,0,0,0,0
1103,ESP,2000,40.813493,-2.62372,9.997740745544434,1.1444401741027832,0,0,0,0,1,0,0
1103,ESP,2005,40.813493,-2.62372,10.094975471496582,1.0445894002914429,0,0,0,0,0,1,0
859,PRY,2002,-25.822988,-56.295398,8.352693557739258,0.12038666754961014,0,0,0,0,1,0,0
859,PRY,1992,-25.822988,-56.295398,8.264076232910156,-0.9835297465324402,1,0,0,0,0,0,0
859,PRY,2008,-25.822988,-56.295398,8.502692222595215,0.15769845247268677,0,0,0,0,0,0,1
729,MEX,2005,20.893687,-101.021381,9.079700469970703,1.9353229999542236,0,0,0,0,0,1,0
729,MEX,1995,20.893687,-101.021381,8.834815979003906,2.0639431476593018,0,0,1,0,0,0,0
729,MEX,2010,20.893687,-101.021381,9.300557136535645,2.4040322303771973,0,0,0,0,0,0,0
729,MEX,2000,20.893687,-101.021381,8.983142852783203,2.0920584201812744,0,0,0,0,1,0,0
186,CHN,2005,22.695455,112.831635,8.159852981567383,1.7318663597106934,0,0,0,0,0,1,0
186,CHN,1995,22.695455,112.831635,7.568295955657959,1.4893172979354858,0,0,1,0,0,0,0
186,CHN,2010,22.695455,112.831635,8.635904312133789,2.2192773818969727,0,0,0,0,0,0,0
186,CHN,2000,22.695455,112.831635,7.808675765991211,1.68950617313385,0,0,0,0,1,0,0
187,CHN,2000,23.834541,108.790271,7.528434753417969,-0.0058090402744710445,0,0,0,0,1,0,0
187,CHN,1995,23.834541,108.790271,7.367735385894775,-0.2992120087146759,0,0,1,0,0,0,0
