Country_ISO,year,pred_GDP_pc_Region,GDP_pc_Region,Light_Region,Light_Country,Pop_Region,Pop_Country
NOR,2000,30399.36328125,30844.57421875,146554.5,2337132.5,188274.203125,4140649
NOR,2005,35128.80859375,37715.62890625,133887.5,2090200,186154.140625,4216779.5
NOR,2010,40584.56640625,37739.10546875,272542,4693584,183020.21875,4273841.5
NOR,1995,25375.01953125,27398.3203125,200227,2893449,374499.84375,4039184.5
NOR,2000,33500.5546875,39093.27734375,176121,2337132.5,385011.90625,4140649
NOR,2005,36983.19921875,49548.34375,116387,2090200,393049.625,4216779.5
NOR,2010,44375.09765625,53868.69921875,317400,4693584,399191,4273841.5
NOR,1995,24494.24609375,26377.77734375,207471,2893449,185409.03125,4039184.5
NOR,2000,32579.0625,36264.58984375,160309.5,2337132.5,185828.515625,4140649
NOR,2005,36749.95703125,41330.91015625,115370.5,2090200,184981.921875,4216779.5
NOR,2010,43549.3125,52421.1640625,330533,4693584,183230.609375,4273841.5
NOR,1995,23349.916015625,23254.962890625,165501,2893449,120037.09375,4039184.5
NOR,2000,30356.86328125,31104.98046875,115131,2337132.5,119340.15625,4140649
NOR,2005,34577.69140625,33236.77734375,102936,2090200,117831.9921875,4216779.5
NOR,2010,40296.625,37635.70703125,238134,4693584,115744.0703125,4273841.5
NOR,1995,22830.69140625,23522.802734375,240173,2893449,209111.671875,4039184.5
NOR,2000,29997.072265625,31935.6015625,195167.5,2337132.5,206458.78125,4140649
NOR,2005,35044.3515625,37740.14453125,227111.5,2090200,202642.328125,4216779.5
NOR,2010,40047.52734375,44873.34375,434069,4693584,198093.796875,4273841.5
NOR,1995,22930.21484375,21615.595703125,180180,2893449,187068.953125,4039184.5
NOR,2000,30325.958984375,29765.962890625,153037,2337132.5,186536.53125,4140649
NOR,2005,35713.83984375,35966.8828125,143652,2090200,184623.375,4216779.5
NOR,2010,41147.44140625,38359.4765625,288728,4693584,181707.953125,4273841.5
NOR,1995,32094.44140625,53600.9453125,40897,2893449,452693.5,4039184.5
NOR,2000,42382.890625,82720.6640625,36327,2337132.5,471721.09375,4140649
NOR,2005,49021.23046875,91846.90625,32801,2090200,487599.53125,4216779.5
NOR,2010,57104.14453125,92124.7734375,43076,4693584,500886.4375,4273841.5
NOR,1995,26012.916015625,30577.615234375,138103,2893449,299479.4375,4039184.5
NOR,2000,34200.8984375,42182.796875,113012.5,2337132.5,313817.84375,4140649
NOR,2005,39014.57421875,51363.58984375,85533.5,2090200,326584.90625,4216779.5
NOR,2010,45453.42578125,63174.23046875,223683,4693584,338154.28125,4273841.5
NOR,1995,21451.8671875,27831.28125,68752,2893449,98864.9375,4039184.5
NOR,2000,28392.451171875,38052.19921875,58906.5,2337132.5,98412.53125,4140649
NOR,2005,32629,43153.89453125,43662,2090200,97432.5859375,4216779.5
NOR,2010,38681.0703125,48905.73828125,156750,4693584,96135.46875,4273841.5
NOR,1995,24802.91015625,25101.501953125,210963,2893449,239229.15625,4039184.5
NOR,2000,32229.458984375,36611.078125,150453,2337132.5,244784.59375,4140649
NOR,2005,37374.95703125,44375.6953125,125780,2090200,248701.546875,4216779.5
NOR,2010,42385.0703125,49629.5,276172,4693584,251340.78125,4273841.5
NOR,1995,22821.853515625,26901.806640625,96414,2893449,157739.375,4039184.5
NOR,2000,30132.14453125,32927.9140625,80680,2337132.5,158014.75,4140649
NOR,2005,35505.01953125,38127.6640625,76117.5,2090200,157111.21875,4216779.5
NOR,2010,41821.4140625,43425.8125,177021,4693584,155340.1875,4273841.5
NOR,1995,23773.037109375,24367.7890625,250260,2893449,135859.21875,4039184.5
NOR,2000,31211.5390625,32935.58984375,205900,2337132.5,136813.078125,4140649
NOR,2005,37171.73828125,38833.06640625,228429,2090200,137148.53125,4216779.5
NOR,2010,41703.921875,44149.5859375,436834,4693584,137102.15625,4273841.5
NOR,1995,23838.48828125,26467.23046875,65380,2893449,139925.859375,4039184.5
NOR,2000,31039.435546875,35536.296875,47982.5,2337132.5,145011.484375,4140649
NOR,2005,36364.1953125,41324.07421875,42647.5,2090200,149205.5625,4216779.5
NOR,2010,44017.46484375,51800.79296875,137207,4693584,152699.640625,4273841.5
NOR,1995,28896.638671875,23699.087890625,111455,2893449,183043.3125,4039184.5
NOR,2000,38053.01953125,32202.166015625,93524,2337132.5,190330.078125,4140649
NOR,2005,44378.44140625,38896.84375,74892.5,2090200,196350.8125,4216779.5
NOR,2010,52363.19140625,39600.20703125,166488,4693584,201337.328125,4273841.5
NOR,1995,27262.888671875,24614.404296875,132511,2893449,233981.171875,4039184.5
NOR,2000,36741.3359375,31592.703125,105213,2337132.5,240774.0625,4140649
NOR,2005,40984.20703125,36493.4765625,75190.5,2090200,245863.109375,4216779.5
NOR,2010,49044.56640625,37325.51953125,196938,4693584,249592.84375,4273841.5
PAK,1995,2872.4775390625,3670.980712890625,109824,2652319,6452969,119128944
PAK,2000,3087.241455078125,3074.62548828125,134162,2831141,7326676,136160048
PAK,2004,3510.05615234375,2728.33544921875,157056,2777983.5,8077417.5,150941536
PAK,1995,3838.58154296875,2429.0908203125,284060,2652319,16485908,119128944
PAK,2000,3940.580322265625,2609.818115234375,305655.5,2831141,18800062,136160048
PAK,2004,4362.5068359375,2799.8134765625,295873,2777983.5,20803764,150941536
PAK,1995,4204.26171875,2615.465087890625,1643901,2652319,68942584,119128944
PAK,2000,4313.49169921875,2808.688232421875,1747573.5,2831141,78814832,136160048
PAK,2004,4826.51171875,3223.853515625,1736007.5,2777983.5,87387160,150941536
PAK,1995,3960.453857421875,3715.55029296875,614534,2652319,27247480,119128944
PAK,2000,4054.771484375,3686.4697265625,643750,2831141,31218474,136160048
PAK,2004,4491.1044921875,3891.543212890625,589047,2777983.5,34673188,150941536
PAN,1996,4810.9833984375,4941.15869140625,1816,89072,117616.8984375,2583251.5
PAN,2000,5337.7197265625,4601.54345703125,2034,100249.5,128518.046875,2760611.25
PAN,2005,5854.974609375,3855.19091796875,1417,101186.5,143173.8125,2969683.5
PAN,2008,7471.89794921875,5527.89013671875,1116,98156.5,151978.875,3087587.25
PAN,1996,5985.4814453125,4375.8408203125,14450,89072,379108.75,2583251.5
PAN,2000,6573.201171875,4770.814453125,14646.5,100249.5,395644.25,2760611.25
PAN,2005,7479.18408203125,5462.10888671875,14504.5,101186.5,415764.21875,2969683.5
PAN,2008,9823.712890625,6487.5,12021.5,98156.5,425732.625,3087587.25
PAN,1996,5908.54296875,3851.478759765625,7298,89072,188673.125,2583251.5
PAN,2000,6623.03076171875,3240.19677734375,9018.5,100249.5,197345.265625,2760611.25
PAN,2005,7601.65283203125,4322.923828125,9684.5,101186.5,207790.1875,2969683.5
PAN,2008,9798.0771484375,4755.60986328125,7318.5,98156.5,212903.125,3087587.25
PAN,1996,6133.169921875,13897.8916015625,10700,89072,236548.28125,2583251.5
PAN,2000,6706.84228515625,15948.498046875,10399.5,100249.5,251424.40625,2760611.25
PAN,2005,7623.337890625,18480.099609375,10198,101186.5,270296.53125,2969683.5
PAN,2008,10149.9541015625,21842.4921875,9505,98156.5,280575.71875,3087587.25
PAN,1996,3586.286865234375,2896.193603515625,77,89072,48847.5234375,2583251.5
PAN,2000,4168.15966796875,3078.944580078125,340,100249.5,50137.25390625,2760611.25
PAN,2005,4880.04345703125,2857.41552734375,449,101186.5,51561.52734375,2969683.5
PAN,2008,6417.9453125,3375.038330078125,474.5,98156.5,52099.19921875,3087587.25
PAN,1996,5987.66796875,3363.239501953125,3860,89072,91426.234375,2583251.5
PAN,2000,6658.68017578125,3911.706787109375,4410,100249.5,93033.5078125,2760611.25
PAN,2005,7660.4990234375,4868.15673828125,4833,101186.5,94778.890625,2969683.5
PAN,2008,9388.677734375,5954.90625,2620.5,98156.5,95286.25,3087587.25
PAN,1996,5632.35498046875,3473.817626953125,3508,89072,91395.65625,2583251.5
PAN,2000,6277.41650390625,4204.01318359375,4100,100249.5,93407.1328125,2760611.25
PAN,2005,7213.46826171875,5452.322265625,4479.5,101186.5,95574.453125,2969683.5
PAN,2008,8838.3115234375,6578.8291015625,2392.5,98156.5,96273.21875,3087587.25
PAN,1996,6710.15625,10477.453125,42753,89072,1219561.25,2583251.5
PAN,2000,7463.03857421875,11796.201171875,48866.5,100249.5,1335765.125,2760611.25
PAN,2005,8481.5830078125,12829.93359375,49075,101186.5,1469046.75,2969683.5
PAN,2008,11352.1015625,16441.1484375,59012,98156.5,1548242.625,3087587.25
PAN,1996,5173.9150390625,2727.92236328125,4610,89072,210073.796875,2583251.5
PAN,2000,5871.3017578125,3111.921875,6434.5,100249.5,215336.1875,2760611.25
PAN,2005,6695.19873046875,3617.449462890625,6546,101186.5,221697.1875,2969683.5
PAN,2008,8255.9794921875,4465.33251953125,3696,98156.5,224495.703125,3087587.25
PRY,1992,2700.430419921875,7439.6962890625,107,87124,13637.080078125,4362136.5
PRY,2002,2562.8642578125,5555.8310546875,354.5,190856,15640.078125,5646273
PRY,2008,3216.8857421875,6838.88671875,281,199159,16687.423828125,6512207
PRY,1992,4306.9599609375,4843.5517578125,13319,87124,433579,4362136.5
PRY,2002,4333.03076171875,6225.5576171875,29027.5,190856,620935.875,5646273
PRY,2008,5585.177734375,6742.5048828125,29636,199159,764868.5,6512207
PRY,1992,3567.634033203125,4755.48779296875,2259,87124,104967.6328125,4362136.5
PRY,2002,3570.39453125,4886.10888671875,3800,190856,126103.9375,5646273
PRY,2008,4601.65673828125,6281.5498046875,4922.5,199159,137066.703125,6512207
PRY,1992,7162.9453125,11064.4365234375,9139,87124,543335.875,4362136.5
PRY,2002,7034.5712890625,8537.1865234375,9367,190856,592784.6875,5646273
PRY,2008,8874.875,11653.7646484375,9460,199159,609530,6512207
PRY,1992,2698.85595703125,8535.220703125,228,87124,31744.337890625,4362136.5
PRY,2002,2766.61865234375,7129.32470703125,2369,190856,47885.875,5646273
PRY,2008,3558.6904296875,7048.41064453125,3012,199159,60519.6015625,6512207
PRY,1992,3781.867431640625,3226.687255859375,4218,87124,409919.8125,4362136.5
PRY,2002,3991.28369140625,3330.619140625,11897.5,190856,489567.90625,5646273
PRY,2008,5025.3203125,3863.63427734375,12266.5,199159,535837.5625,6512207
PRY,1992,3016.6201171875,2786.364013671875,339,87124,140179.375,4362136.5
PRY,2002,3455.855224609375,4454.0283203125,2146,190856,156163.09375,5646273
PRY,2008,4348.2724609375,5217.1650390625,2197.5,199159,164264.609375,6512207
PRY,1992,3195.4853515625,2902.608642578125,929,87124,113354.5546875,4362136.5
PRY,2002,3496.2548828125,7219.34228515625,3746,190856,157722.8125,5646273
PRY,2008,4506.6875,8037.36572265625,4860,199159,192416.765625,6512207
PRY,1992,5572.6533203125,6499.16796875,31018,87124,823146.0625,4362136.5
PRY,2002,5811.01220703125,5098.548828125,53794,190856,1353551.25,5646273
PRY,2008,7280.9443359375,5372.2138671875,53783.5,199159,1752992.625,6512207
PRY,1992,3186.237548828125,3846.661376953125,1132,87124,174577.234375,4362136.5
PRY,2002,3600.330078125,3579.064453125,6259.5,190856,194807.8125,5646273
PRY,2008,4520.724609375,4668.21044921875,6279.5,199159,203988.28125,6512207
PRY,1992,4152.63818359375,4047.448974609375,3767,87124,209539.9375,4362136.5
PRY,2002,4557.515625,3384.628662109375,15299,190856,256001.140625,5646273
PRY,2008,5702.83056640625,4156.9697265625,14865.5,199159,283114.4375,6512207
PRY,1992,3954.614990234375,3881.886962890625,1849,87124,174696.25,4362136.5
PRY,2002,4204.10498046875,4241.5888671875,5576.5,190856,202178.703125,5646273
PRY,2008,5296.36328125,4928.0205078125,5788.5,199159,218132.4375,6512207
PRY,1992,3949.617431640625,3811.435791015625,8031,87124,399967.0625,4362136.5
PRY,2002,4162.60205078125,5152.5576171875,18579.5,190856,503781.28125,5646273
PRY,2008,5162.42626953125,5963.0712890625,19868,199159,568258.8125,6512207
PRY,1992,3825.47998046875,4202.443359375,3136,87124,93442.640625,4362136.5
PRY,2002,3848.43408203125,4958.12060546875,5545.5,190856,111337.859375,5646273
PRY,2008,4808.5703125,5841.548828125,5304,199159,120669.5546875,6512207
PRY,1992,3691.09814453125,3614.17138671875,2227,87124,234620.421875,4362136.5
PRY,2002,4056.8408203125,3143.385009765625,9328.5,190856,266251.71875,5646273
PRY,2008,5085.13916015625,3696.01611328125,9206,199159,280586.03125,6512207
PRY,1992,3142.32470703125,9690.62890625,4109,87124,84150.578125,4362136.5
PRY,2002,3109.867919921875,5350.59423828125,6197,190856,107535.9609375,5646273
PRY,2008,3905.15185546875,6323.45556640625,6223,199159,121977.140625,6512207
PRY,1992,3036.796630859375,2518.64697265625,803,87124,302229.6875,4362136.5
PRY,2002,3537.794921875,3373.827392578125,5988,190856,357773.75,5646273
PRY,2008,4567.1484375,4253.35107421875,7883.5,199159,389069.65625,6512207
PRY,1992,3096.754150390625,4537.087890625,514,87124,75048.84375,4362136.5
PRY,2002,3295.7890625,3935.53173828125,1581,190856,86249.1953125,5646273
PRY,2008,4462.7080078125,4747.830078125,3322,199159,92226.6171875,6512207
PER,1995,3539.381103515625,2647.609130859375,3637,427301,396978.875,23107050
PER,2001,3674.29638671875,2662.17138671875,4246.5,478142.5,447568.15625,25623656
PER,2005,4183.794921875,3300.951416015625,3028.5,444349,481788.21875,27310084
PER,2010,5348.48681640625,4519.9404296875,4687,836478,523879.78125,29359416
PER,1995,4215.22998046875,2651.603759765625,17916,427301,1045675.5625,23107050
PER,2001,4507.1171875,5670.4052734375,27848,478142.5,1098576.625,25623656
PER,2005,5276.10205078125,7155.6962890625,26039,444349,1129344.125,27310084
PER,2010,6826.40966796875,8688.373046875,45333,836478,1158418.125,29359416
PER,1995,3763.6689453125,1360.7130126953125,3423,427301,367708.3125,23107050
PER,2001,3901.220947265625,1754.1094970703125,3937,478142.5,433312.03125,25623656
PER,2005,4459.09619140625,2231.1826171875,2915,444349,479838.78125,27310084
PER,2010,6060.814453125,3013.730712890625,8223,836478,540938,29359416
PER,1995,4281.31591796875,7707.35009765625,28801,427301,1027365,23107050
PER,2001,4328.8134765625,7643.31396484375,34613,478142.5,1115877,25623656
PER,2005,5237.6298828125,9280.712890625,33968.5,444349,1172343.625,27310084
PER,2010,6949.5205078125,12754.5693359375,68232,836478,1235780.375,29359416
PER,1995,3515.701171875,1813.399169921875,3805,427301,485023.1875,23107050
PER,2001,3743.6865234375,2485.32177734375,5699,478142.5,515160.40625,25623656
PER,2005,4487.662109375,2903.984619140625,6728,444349,533389.9375,27310084
PER,2010,5953.07275390625,4361.0556640625,14957,836478,552048.1875,29359416
PER,1995,3952.05517578125,2558.852783203125,8982,427301,1384508,23107050
PER,2001,4181.83251953125,3582.672119140625,12637,478142.5,1551491.875,25623656
PER,2005,4984.86279296875,4663.10546875,14115.5,444349,1663703.5,27310084
PER,2010,6498.07080078125,4853.66357421875,26459,836478,1800349,29359416
PER,1995,3920.903564453125,3317.001708984375,18999,427301,1128501.125,23107050
PER,2001,3956.5615234375,3160.12939453125,16802,478142.5,1226398.125,25623656
PER,2005,4629.7978515625,4083.22998046875,15656,444349,1288947.375,27310084
PER,2010,6391.296875,6311.45751953125,40891,836478,1359420.625,29359416
PER,1995,3785.966796875,2957.2919921875,3840,427301,437368.78125,23107050
PER,2001,3963.767578125,3762.76708984375,4870,478142.5,443870.78125,25623656
PER,2005,4713.79296875,4054.773681640625,5315.5,444349,445969.71875,27310084
PER,2010,6069.28271484375,4432.98974609375,8829,836478,444470.40625,29359416
PER,1995,3782.21728515625,3373.649658203125,6319,427301,660054.3125,23107050
PER,2001,3897.13818359375,2390.897705078125,6854.5,478142.5,790749.0625,25623656
PER,2005,4536.7783203125,2758.446533203125,6072,444349,884992.3125,27310084
PER,2010,5955.4462890625,3235.610595703125,12190,836478,1011571.3125,29359416
PER,1995,4678.126953125,5697.77294921875,28612,427301,605788.625,23107050
PER,2001,4773.02490234375,5651.57177734375,28164,478142.5,665690.9375,25623656
PER,2005,5516.2666015625,7366.921875,23246,444349,704704.875,27310084
PER,2010,7281.8193359375,11318.853515625,49234,836478,750032.4375,29359416
PER,1995,4330.130859375,6065.66748046875,29138,427301,1113349.75,23107050
PER,2001,4431.78125,4581.6318359375,29558,478142.5,1201379.5,25623656
PER,2005,5146.6708984375,5034.33203125,25575,444349,1256828.75,27310084
PER,2010,6663.8896484375,6556.45068359375,44922,836478,1317830.25,29359416
PER,1995,4637.86279296875,5339.474609375,30582,427301,1356768.375,23107050
PER,2001,4775.41064453125,4529.51904296875,32860,478142.5,1491380.875,25623656
PER,2005,5600.5654296875,5359.08740234375,31274.5,444349,1579124.75,27310084
PER,2010,7342.88671875,7671.89208984375,61849,836478,1681180,29359416
PER,1995,4716.5087890625,6284.56884765625,19537,427301,1044043.875,23107050
PER,2001,4818.27001953125,4239.45751953125,19477.5,478142.5,1141167.75,25623656
PER,2005,5622.91455078125,4641.48583984375,17663,444349,1203854.875,27310084
PER,2010,7374.7060546875,6276.65283203125,35065,836478,1275644,29359416
PER,1995,5300.228515625,7690.037109375,110674,427301,6925175.5,23107050
PER,2001,5513.13232421875,9184.0615234375,129557.5,478142.5,7565976,25623656
PER,2005,6414.029296875,10491.8740234375,115823,444349,7979241,27310084
PER,2010,8195.3330078125,14428.7666015625,173512,836478,8451894,29359416
PER,1995,3333.82177734375,6912.58544921875,26317,427301,1116399.875,23107050
PER,2001,3514.581298828125,4124.2470703125,28245.5,478142.5,1351255.5,25623656
PER,2005,4039.294677734375,4709.9814453125,23843.5,444349,1522275,27310084
PER,2010,5248.970703125,5620.0830078125,38299,836478,1755084.75,29359416
PER,1995,3024.057373046875,6262.513671875,1677,427301,82811.5703125,23107050
PER,2001,3135.194580078125,6053.36328125,1933.5,478142.5,103911.3125,25623656
PER,2005,3720.71484375,7274.5771484375,2069,444349,119738.5,27310084
PER,2010,5245.80322265625,8463.8515625,8360,836478,142125.09375,29359416
PER,1995,4160.28466796875,22008.01953125,6648,427301,122884.28125,23107050
PER,2001,4461.3125,14837.388671875,10658,478142.5,134312.171875,25623656
PER,2005,5204.44873046875,19919.59765625,9636,444349,141693.921875,27310084
PER,2010,6749.24169921875,20752.7265625,17151,836478,150145.8125,29359416
PER,1995,3843.6513671875,7556.5322265625,4753,427301,262416.09375,23107050
PER,2001,4090.527099609375,7217.9326171875,7073.5,478142.5,262431.5625,25623656
PER,2005,4858.3623046875,7997.107421875,7624,444349,261461.71875,27310084
PER,2010,6286.0732421875,8813.5673828125,13285,836478,258468.59375,29359416
PER,1995,4496.212890625,4672.47509765625,33973,427301,1395065.5,23107050
PER,2001,4507.8310546875,3897.739990234375,28192.5,478142.5,1542243.625,25623656
PER,2005,5354.228515625,4586.67138671875,30364.5,444349,1639017.875,27310084
PER,2010,7178.3935546875,6090.04931640625,74734,836478,1753114.5,29359416
PER,1995,3785.38916015625,2236.94091796875,13226,427301,1102551.125,23107050
PER,2001,3930.708984375,2978.243408203125,15482,478142.5,1255322.75,25623656
PER,2005,4642.8857421875,3414.064697265625,15809,444349,1359769.25,27310084
PER,2010,6306.93994140625,4366.169921875,34567,836478,1490147.875,29359416
PER,1995,3749.1171875,3248.4228515625,8451,427301,632940.375,23107050
PER,2001,3884.459228515625,2828.89111328125,9679,478142.5,794778.625,25623656
