GDLcode,region,country,SubContinent,shdi2013,shdi2019,healthindex2013,healthindex2019,incindex2013,incindex2019,edindex2013,edindex2019,esch2013,esch2019,msch2013,msch2019,lifexp2013,lifexp2019,gnic2013,gnic2019,lgnic2013,lgnic2019,pop2013,pop2019
VENr114,Merida,Venezuela,South America,0.765999970000000,0.699999990000000,0.806999980000000,0.795000020000000,0.790000020000000,0.638000010000000,0.704000000000000,0.676000000000000,14.731000000000000,13.279000000000000,8.852000200000001,9.210000000000001,72.438004000000006,71.642998000000006,18653.646000000000640,6813.848100000000159,9.833999600000000,8.826999700000000,933.715000000000032,893.971000000000004
VENr115,Miranda,Venezuela,South America,0.810000000000000,0.744000020000000,0.815000000000000,0.802999970000000,0.833000000000000,0.676999990000000,0.782000010000000,0.757000030000000,14.736000000000001,13.282999999999999,11.190000000000000,11.641999999999999,72.996002000000004,72.194999999999993,24856.407999999999447,8816.557600000000093,10.121000000000000,9.083999600000000,3009.630000000000109,2881.525000000000091
VENr116,Monagas,Venezuela,South America,0.767000020000000,0.702000020000000,0.813000020000000,0.800000010000000,0.778000000000000,0.626999970000000,0.714999970000000,0.690000000000000,13.997999999999999,12.618000000000000,9.779000300000000,10.173999999999999,72.829002000000003,72.028998999999999,17243.912000000000262,6349.792999999999665,9.755000100000000,8.755999600000001,929.842999999999961,890.264000000000010
VENr117,Nueva Esparta,Venezuela,South America,0.796999990000000,0.731999990000000,0.823000010000000,0.810999990000000,0.823000010000000,0.667000000000000,0.749000010000000,0.723999980000000,14.260000000000000,12.853999999999999,10.585000000000001,11.013000000000000,73.495002999999997,72.688004000000006,23190.353999999999360,8284.261699999999109,10.051000000000000,9.022000300000000,477.430999999999983,457.108999999999980
VENr118,Portuguesa,Venezuela,South America,0.721000020000000,0.657000010000000,0.790000020000000,0.778000000000000,0.742999970000000,0.596000020000000,0.637000020000000,0.611999990000000,13.124000000000001,11.830000000000000,8.180999800000000,8.510999699999999,71.375998999999993,70.593001999999998,13723.986999999999171,5173.192900000000009,9.527000400000000,8.550999600000001,936.990999999999985,897.107999999999947
VENr119,Sucre,Venezuela,South America,0.745999990000000,0.680000010000000,0.810000000000000,0.797999980000000,0.764000000000000,0.615000010000000,0.670000020000000,0.642000020000000,14.212000000000000,12.811000000000000,8.260999699999999,8.595000300000001,72.635002000000000,71.837997000000001,15755.594999999999345,5855.623999999999796,9.664999999999999,8.675000199999999,1025.151000000000067,981.514999999999986
VENr120,Tachira,Venezuela,South America,0.774999980000000,0.708999990000000,0.824999990000000,0.811999980000000,0.801999990000000,0.648000000000000,0.704000000000000,0.676999990000000,14.413000000000000,12.992000000000001,9.107000400000000,9.475000400000001,73.598999000000006,72.792000000000002,20178.631000000001222,7311.817900000000009,9.911999700000001,8.897000300000000,1280.395999999999958,1225.894999999999982
VENr121,Trujillo,Venezuela,South America,0.745000000000000,0.680000010000000,0.818000020000000,0.805999990000000,0.762000020000000,0.612999980000000,0.663999970000000,0.635999980000000,14.068000000000000,12.680999999999999,8.194000200000000,8.524999599999999,73.178000999999995,72.375000000000000,15545.084000000000742,5785.351099999999860,9.651000000000000,8.663000100000000,775.861999999999966,742.836999999999989
VENr122,Yaracuy,Venezuela,South America,0.741999980000000,0.676999990000000,0.801999990000000,0.790000020000000,0.760999980000000,0.611000000000000,0.669000030000000,0.643000010000000,13.695000000000000,12.345000000000001,8.663999600000000,9.013999900000000,72.117996000000005,71.325996000000004,15375.436999999999898,5728.647899999999936,9.640999799999999,8.652999899999999,654.047000000000025,626.207999999999970
VENr123,Zulia,Venezuela,South America,0.762000020000000,0.697000030000000,0.799000020000000,0.787000000000000,0.785000030000000,0.633000020000000,0.704000000000000,0.679000020000000,13.823000000000000,12.460000000000001,9.590999600000000,9.979000100000000,71.967003000000005,71.177002000000002,18081.546999999998661,6625.974100000000362,9.803000500000000,8.798999800000001,3850.121999999999844,3686.240999999999985
VENr124,Vargas,Venezuela,South America,0.797999980000000,0.731999990000000,0.843999980000000,0.830999970000000,0.816999970000000,0.662000000000000,0.737999980000000,0.713000000000000,14.108000000000001,12.717000000000001,10.369999999999999,10.789000000000000,74.860000999999997,74.039000999999999,22304.738000000001193,7999.730999999999767,10.013000000000000,8.987000500000001,385.399000000000001,368.995000000000005
