geocode,year,mn,div,dist,pop91,rainm,rainsd,jamuna_m,padma_m,treat,smp1,treatd,mdist,lmdist,lpop91,lrainm,lrainsd,p,ipw1,ipw2,ipw3,ipw4,lmn,D_lmn,lpop91_t,lmdist_t,post,sr,lr,treat_post,treat_sr,treat_lr,band,dm_near,sr_near,lr_near,tsr_near,tlr_near,dm_mid,sr_mid,lr_mid,tsr_mid,tlr_mid,dm_far,sr_far,lr_far,tsr_far,tlr_far
10607,3,1.44,1.0,6.0,335790.0,58.77555,60.01799,214123.53,97637.04,0,0.0,0.0,97.63704,4.591447,12.724241243551424,4.0905967,4.0946445,0.5465933603438046,1.2152476896503477,1.2663829379639528,1.2152476896503477,1.2663829379639528,0.89199805,-0.048009157,38.17272373065427,13.774341,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10607,4,1.39,1.0,6.0,335790.0,57.4863,53.00832,214123.53,97637.04,0,0.0,0.0,97.63704,4.591447,12.724241243551424,4.0687923,3.970449,0.5465933603438046,1.2152476896503477,1.2663829379639528,1.2152476896503477,1.2663829379639528,0.8712933,-0.020704746,50.896964974205694,18.365788,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10607,5,1.2166667,1.0,6.0,335790.0,61.620193,61.189007,214123.53,97637.04,0,0.0,0.0,97.63704,4.591447,12.724241243551424,4.137088,4.1139674,0.5465933603438046,1.2152476896503477,1.2663829379639528,1.2152476896503477,1.2663829379639528,0.7960046,-0.07528871,63.62120621775712,22.957233,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10607,6,1.3266667,1.0,6.0,335790.0,53.98807,53.185104,214123.53,97637.04,0,0.0,0.0,97.63704,4.591447,12.724241243551424,4.0071163,3.9737785,0.5465933603438046,1.2152476896503477,1.2663829379639528,1.2152476896503477,1.2663829379639528,0.8444367,0.04843211,76.34544746130854,27.548681,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10607,7,1.2049999,1.0,6.0,335790.0,58.17536,60.228294,214123.53,97637.04,0,0.0,0.0,97.63704,4.591447,12.724241243551424,4.0805054,4.098142,0.5465933603438046,1.2152476896503477,1.2663829379639528,1.2152476896503477,1.2663829379639528,0.7907275,-0.05370921,89.06968870485997,32.14013,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610,1,1.9433334,1.0,6.0,143760.0,58.486,56.496067,179855.48,68563.28,0,0.0,0.0,68.56328,4.2422366,11.87590052145744,4.085741,4.034171,0.4163102984824228,0.7189909955719488,0.7595815795974761,0.7189909955719488,0.7595815795974761,1.0795428,,11.87590052145744,4.2422366,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610,2,2.4666667,1.0,6.0,143760.0,53.283184,51.787785,179855.48,68563.28,0,0.0,0.0,68.56328,4.2422366,11.87590052145744,3.9942145,3.9471543,0.4163102984824228,0.7189909955719488,0.7595815795974761,0.7189909955719488,0.7595815795974761,1.2431935,0.16365075,23.75180104291488,8.484473,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610,3,2.295,1.0,6.0,143760.0,57.75365,58.557186,179855.48,68563.28,0,0.0,0.0,68.56328,4.2422366,11.87590052145744,4.0733533,4.070004,0.4163102984824228,0.7189909955719488,0.7595815795974761,0.7189909955719488,0.7595815795974761,1.1924062,-0.05078733,35.62770156437232,12.726709,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610,4,2.3133333,1.0,6.0,143760.0,56.53681,52.058174,179855.48,68563.28,0,0.0,0.0,68.56328,4.2422366,11.87590052145744,4.052425,3.9523618,0.4163102984824228,0.7189909955719488,0.7595815795974761,0.7189909955719488,0.7595815795974761,1.1979548,0.0055485964,47.50360208582976,16.968946,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610,5,1.5066667,1.0,6.0,143760.0,60.79795,60.264606,179855.48,68563.28,0,0.0,0.0,68.56328,4.2422366,11.87590052145744,4.1238704,4.098745,0.4163102984824228,0.7189909955719488,0.7595815795974761,0.7189909955719488,0.7595815795974761,0.9189539,-0.27900088,59.3795026072872,21.211184,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610,6,2.19,1.0,6.0,143760.0,53.039227,51.982544,179855.48,68563.28,0,0.0,0.0,68.56328,4.2422366,11.87590052145744,3.9897103,3.950908,0.4163102984824228,0.7189909955719488,0.7595815795974761,0.7189909955719488,0.7595815795974761,1.160021,0.24106705,71.25540312874465,25.453419,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610,7,2.135,1.0,6.0,143760.0,56.99997,58.734093,179855.48,68563.28,0,0.0,0.0,68.56328,4.2422366,11.87590052145744,4.0604424,4.0730205,0.4163102984824228,0.7189909955719488,0.7595815795974761,0.7189909955719488,0.7595815795974761,1.1426291,-0.0173918,83.13130365020209,29.695656,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10632,1,2.3233333,1.0,6.0,171150.0,56.932938,54.449318,165449.67,49988.82,0,0.0,0.0,49.98882,3.9316063,12.050295643958332,4.059286,3.9972703,0.3743593818653845,0.6031871943731347,0.5554290621932783,0.6031871943731347,0.5554290621932783,1.2009683,,12.050295643958332,3.9316063,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10632,2,2.3933334,1.0,6.0,171150.0,52.287342,50.41305,165449.67,49988.82,0,0.0,0.0,49.98882,3.9316063,12.050295643958332,3.975699,3.9202502,0.3743593818653845,0.6031871943731347,0.5554290621932783,0.6031871943731347,0.5554290621932783,1.2218127,0.02084446,24.100591287916664,7.8632126,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10632,3,2.4725,1.0,6.0,171150.0,56.983612,57.303444,165449.67,49988.82,0,0.0,0.0,49.98882,3.9316063,12.050295643958332,4.0601606,4.048361,0.3743593818653845,0.6031871943731347,0.5554290621932783,0.6031871943731347,0.5554290621932783,1.2448748,0.02306211,36.15088693187499,11.794819,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10632,4,2.4933333,1.0,6.0,171150.0,56.081738,51.223587,165449.67,49988.82,0,0.0,0.0,49.98882,3.9316063,12.050295643958332,4.044484,3.9362001,0.3743593818653845,0.6031871943731347,0.5554290621932783,0.6031871943731347,0.5554290621932783,1.2508564,0.0059815645,48.20118257583333,15.726425,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10632,5,1.5966667,1.0,6.0,171150.0,60.33262,59.33619,165449.67,49988.82,0,0.0,0.0,49.98882,3.9316063,12.050295643958332,4.116312,4.0832195,0.3743593818653845,0.6031871943731347,0.5554290621932783,0.6031871943731347,0.5554290621932783,0.95422864,-0.29662776,60.251478219791665,19.658031,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10632,6,2.36,1.0,6.0,171150.0,52.45023,50.786507,165449.67,49988.82,0,0.0,0.0,49.98882,3.9316063,12.050295643958332,3.978751,3.9276307,0.3743593818653845,0.6031871943731347,0.5554290621932783,0.6031871943731347,0.5554290621932783,1.211941,0.25771236,72.30177386374999,23.589638,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10632,7,2.48,1.0,6.0,171150.0,56.149773,57.397446,165449.67,49988.82,0,0.0,0.0,49.98882,3.9316063,12.050295643958332,4.0456753,4.0499997,0.3743593818653845,0.6031871943731347,0.5554290621932783,0.6031871943731347,0.5554290621932783,1.2470323,0.03509128,84.35206950770832,27.521244,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,1,8.1,1.0,6.0,413890.0,59.729977,57.957226,201149.45,83417.125,0,0.0,0.0,83.41712,4.43577,12.933355517019733,4.106437,4.0597053,0.5342110212098347,1.156144089122571,1.1963846866449783,1.156144089122571,1.1963846866449783,2.2082744,,12.933355517019733,4.43577,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,2,8.68,1.0,6.0,413890.0,54.38723,53.118633,201149.45,83417.125,0,0.0,0.0,83.41712,4.43577,12.933355517019733,4.014349,3.9725277,0.5342110212098347,1.156144089122571,1.1963846866449783,1.156144089122571,1.1963846866449783,2.270062,0.061787605,25.866711034039465,8.87154,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,3,7.9900002,1.0,6.0,413890.0,58.78943,59.906662,201149.45,83417.125,0,0.0,0.0,83.41712,4.43577,12.933355517019733,4.090829,4.0927877,0.5342110212098347,1.156144089122571,1.1963846866449783,1.156144089122571,1.1963846866449783,2.1961129,-0.0739491,38.800066551059196,13.30731,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,4,7.793333,1.0,6.0,413890.0,57.81103,53.282158,201149.45,83417.125,0,0.0,0.0,83.41712,4.43577,12.933355517019733,4.0743294,3.9756017,0.5342110212098347,1.156144089122571,1.1963846866449783,1.156144089122571,1.1963846866449783,2.1739938,-0.022119045,51.73342206807893,17.74308,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,5,5.93,1.0,6.0,413890.0,61.896687,61.495445,201149.45,83417.125,0,0.0,0.0,83.41712,4.43577,12.933355517019733,4.1414933,4.1189632,0.5342110212098347,1.156144089122571,1.1963846866449783,1.156144089122571,1.1963846866449783,1.9358598,-0.23813403,64.66677758509866,22.17885,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,6,7.7033334,1.0,6.0,413890.0,54.15108,53.22174,201149.45,83417.125,0,0.0,0.0,83.41712,4.43577,12.933355517019733,4.0100765,3.974467,0.5342110212098347,1.156144089122571,1.1963846866449783,1.156144089122571,1.1963846866449783,2.163706,0.22784626,77.60013310211839,26.61462,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10651,7,9.225,1.0,6.0,413890.0,58.1987,60.222004,201149.45,83417.125,0,0.0,0.0,83.41712,4.43577,12.933355517019733,4.0808997,4.0980377,0.5342110212098347,1.156144089122571,1.1963846866449783,1.156144089122571,1.1963846866449783,2.3248358,0.16112971,90.53348861913813,31.05039,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,1,1.0,1.0,6.0,293300.0,64.70589,63.872883,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.185189,4.1568947,0.46337864371863846,0.8704751735967778,0.9137153943708616,0.8704751735967778,0.9137153943708616,0.6931472,,12.588951254965542,4.1985974,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,2,1.0600001,1.0,6.0,293300.0,58.803413,58.508335,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.0910625,4.069169,0.46337864371863846,0.8704751735967778,0.9137153943708616,0.8704751735967778,0.9137153943708616,0.72270596,0.029558778,25.177902509931084,8.397195,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,3,1.035,1.0,6.0,293300.0,62.93253,65.397606,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.1578283,4.1804857,0.46337864371863846,0.8704751735967778,0.9137153943708616,0.8704751735967778,0.9137153943708616,0.71049577,-0.01221019,37.766853764896624,12.595793,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,4,1.0166667,1.0,6.0,293300.0,62.90792,58.323063,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.1574435,4.0659976,0.46337864371863846,0.8704751735967778,0.9137153943708616,0.8704751735967778,0.9137153943708616,0.701446,-0.009049773,50.35580501986217,16.79439,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,5,1.0033333,1.0,6.0,293300.0,66.29163,66.48049,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.209036,4.1969085,0.46337864371863846,0.8704751735967778,0.9137153943708616,0.8704751735967778,0.9137153943708616,0.6948125,-0.00663352,62.94475627482771,20.992987,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,6,1.0033333,1.0,6.0,293300.0,58.598515,58.231297,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.0876307,4.064423,0.46337864371863846,0.8704751735967778,0.9137153943708616,0.8704751735967778,0.9137153943708616,0.6948125,0.0,75.53370752979325,25.191586,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,7,1.0,1.0,6.0,293300.0,62.993607,66.22036,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.158783,4.192988,0.46337864371863846,0.8704751735967778,0.9137153943708616,0.8704751735967778,0.9137153943708616,0.6931472,-0.0016652942,88.1226587847588,29.390182,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,1,1.37,1.0,6.0,227520.0,58.486,56.496067,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,4.085741,4.034171,0.4346035244322979,0.7748693359379744,0.8063444517746907,0.7748693359379744,0.8063444517746907,0.8628899,,12.334993425597013,4.149057,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,2,1.8133333,1.0,6.0,227520.0,53.283184,51.787785,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,3.9942145,3.9471543,0.4346035244322979,0.7748693359379744,0.8063444517746907,0.7748693359379744,0.8063444517746907,1.03437,0.17148006,24.669986851194025,8.298114,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,3,1.8125,1.0,6.0,227520.0,57.75365,58.557186,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,4.0733533,4.070004,0.4346035244322979,0.7748693359379744,0.8063444517746907,0.7748693359379744,0.8063444517746907,1.0340738,-0.00029611588,37.00498027679104,12.44717,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,4,1.6866666,1.0,6.0,227520.0,56.53681,52.058174,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,4.052425,3.9523618,0.4346035244322979,0.7748693359379744,0.8063444517746907,0.7748693359379744,0.8063444517746907,0.98830116,-0.04577267,49.33997370238805,16.596228,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,5,1.4766667,1.0,6.0,227520.0,60.79795,60.264606,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,4.1238704,4.098745,0.4346035244322979,0.7748693359379744,0.8063444517746907,0.7748693359379744,0.8063444517746907,0.9069136,-0.08138758,61.67496712798506,20.745285,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,6,1.98,1.0,6.0,227520.0,53.039227,51.982544,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,3.9897103,3.950908,0.4346035244322979,0.7748693359379744,0.8063444517746907,0.7748693359379744,0.8063444517746907,1.0919234,0.18500978,74.00996055358208,24.89434,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,7,1.78,1.0,6.0,227520.0,56.99997,58.734093,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,4.0604424,4.0730205,0.4346035244322979,0.7748693359379744,0.8063444517746907,0.7748693359379744,0.8063444517746907,1.0224509,-0.06947243,86.34495397917908,29.043398,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,1,2.8533335,1.0,9.0,350770.0,69.6818,69.88063,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.2581882,4.2467885,0.5387169176245787,1.1772844694394562,1.2285744451297624,1.1772844694394562,1.2285744451297624,1.3489386,,12.767886017009083,4.5301824,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,2,3.41,1.0,9.0,350770.0,63.2196,63.984493,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.1623087,4.158641,0.5387169176245787,1.1772844694394562,1.2285744451297624,1.1772844694394562,1.2285744451297624,1.4838747,0.1349361,25.535772034018166,9.060365,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,3,3.5075002,1.0,9.0,350770.0,67.07563,71.01341,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.220619,4.262869,0.5387169176245787,1.1772844694394562,1.2285744451297624,1.1772844694394562,1.2285744451297624,1.5057427,0.02186799,38.30365805102725,13.590548,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,4,2.7233334,1.0,9.0,350770.0,68.00481,63.554073,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.234176,4.151891,0.5387169176245787,1.1772844694394562,1.2285744451297624,1.1772844694394562,1.2285744451297624,1.3146193,-0.19112337,51.07154406803633,18.12073,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,5,2.4233332,1.0,9.0,350770.0,70.686584,71.547,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.2723036,4.2703547,0.5387169176245787,1.1772844694394562,1.2285744451297624,1.1772844694394562,1.2285744451297624,1.2306147,-0.08400464,63.839430085045414,22.650911,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,6,3.5266666,1.0,9.0,350770.0,63.045944,63.31033,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.1596007,4.1480484,0.5387169176245787,1.1772844694394562,1.2285744451297624,1.1772844694394562,1.2285744451297624,1.5099858,0.27937114,76.6073161020545,27.181095,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,7,3.33,1.0,9.0,350770.0,67.78851,72.279465,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.2310367,4.28054,0.5387169176245787,1.1772844694394562,1.2285744451297624,1.1772844694394562,1.2285744451297624,1.4655676,-0.044418216,89.37520211906357,31.711277,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,1,1.1133333,1.0,9.0,209290.0,71.141556,72.02367,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.2786303,4.2769947,0.5439314736554144,1.202271119633262,1.2903739871836128,1.202271119633262,1.2903739871836128,0.74826646,,12.251476128984024,4.776882,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,2,1.4333334,1.0,9.0,209290.0,62.683235,63.76624,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.153921,4.155224,0.5439314736554144,1.202271119633262,1.2903739871836128,1.202271119633262,1.2903739871836128,0.8892621,0.14099562,24.502952257968047,9.553764,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,3,1.3299999,1.0,9.0,209290.0,66.9866,71.82929,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.2193108,4.2742925,0.5439314736554144,1.202271119633262,1.2903739871836128,1.202271119633262,1.2903739871836128,0.84586823,-0.04339385,36.75442838695207,14.3306465,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,4,1.2533333,1.0,9.0,209290.0,66.79836,62.642014,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.216538,4.1374364,0.5439314736554144,1.202271119633262,1.2903739871836128,1.202271119633262,1.2903739871836128,0.8124106,-0.033457637,49.005904515936095,19.107529,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,5,1.1666666,1.0,9.0,209290.0,69.59908,70.04913,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.257017,4.249197,0.5439314736554144,1.202271119633262,1.2903739871836128,1.202271119633262,1.2903739871836128,0.77318984,-0.03922075,61.25738064492012,23.88441,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,6,1.6833333,1.0,9.0,209290.0,62.439114,63.135376,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.1500807,4.1452813,0.5439314736554144,1.202271119633262,1.2903739871836128,1.202271119633262,1.2903739871836128,0.98705983,0.21386999,73.50885677390414,28.661293,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,7,1.395,1.0,9.0,209290.0,67.72847,72.243126,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.2301636,4.2800374,0.5439314736554144,1.202271119633262,1.2903739871836128,1.202271119633262,1.2903739871836128,0.8733832,-0.11367661,85.76033290288817,33.438175,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10925,1,1.05,1.0,9.0,342960.0,73.0255,75.08105,269103.7,150931.08,0,0.0,0.0,150.93108,5.023427,12.745369101271859,4.3044095,4.318568,0.6256969015269339,1.685112538085415,1.620290094680505,1.685112538085415,1.620290094680505,0.7178398,,12.745369101271859,5.023427,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10925,2,1.16,1.0,9.0,342960.0,62.85036,64.59167,269103.7,150931.08,0,0.0,0.0,150.93108,5.023427,12.745369101271859,4.1565423,4.1680856,0.6256969015269339,1.685112538085415,1.620290094680505,1.685112538085415,1.620290094680505,0.77010816,0.052268386,25.490738202543717,10.046854,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10925,3,1.29,1.0,9.0,342960.0,67.462326,73.40402,269103.7,150931.08,0,0.0,0.0,150.93108,5.023427,12.745369101271859,4.2262836,4.2959785,0.6256969015269339,1.685112538085415,1.620290094680505,1.685112538085415,1.620290094680505,0.82855177,0.058443606,38.23610730381557,15.070281,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10925,4,1.26,1.0,9.0,342960.0,66.42992,63.004597,269103.7,150931.08,0,0.0,0.0,150.93108,5.023427,12.745369101271859,4.2110887,4.1432076,0.6256969015269339,1.685112538085415,1.620290094680505,1.685112538085415,1.620290094680505,0.81536484,-0.013186932,50.981476405087435,20.093708,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10925,5,1.1566666,1.0,9.0,342960.0,69.3506,69.79835,269103.7,150931.08,0,0.0,0.0,150.93108,5.023427,12.745369101271859,4.2534914,4.24561,0.6256969015269339,1.685112538085415,1.620290094680505,1.685112538085415,1.620290094680505,0.76856387,-0.04680097,63.7268455063593,25.117134,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
