geocode,year,div,dist,pop,emp,pop_agr,pop_ind,pop_serv,density,pop91,rainm,rainsd,surban,prop_elec,jamuna_m,padma_m,treat,smp1,treatd,mdist,lmdist,lpop91,lrainm,lrainsd,p,ipw1,ipw2,ipw3,ipw4,ldensity,sind,sserv,sagr,lagr,lpop91_t,lmdist_t,post,sr,lr,treat_post,treat_sr,treat_lr,band,dm_near,sr_near,lr_near,tsr_near,tlr_near,dm_mid,sr_mid,lr_mid,tsr_mid,tlr_mid,dm_far,sr_far,lr_far,tsr_far,tlr_far
10651,3,1.0,6.0,515940.0,150360.0,26700.0,20760.0,102900.0,2198.202,413890.0,54.007072,57.13152,0.64104354,0.8084232,201149.45,83417.125,0,0.0,0.0,83.41712,4.43577,12.933355517019733,3.989115,4.045356,0.5351219090136256,1.1698186875445138,1.2052484492101803,1.1698186875445138,1.2052484492101803,7.695395,0.1380686352753392,0.6843575418994413,0.17757382282521947,10.19241884438834,38.800066551059196,13.30731,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,1,1.0,6.0,293300.0,57300.0,44150.0,330.0,12820.0,1234.7914,293300.0,68.457016,55.880264,0.09682918,0.009023642,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.226206,4.0232115,0.4630865085079683,0.8765217821722617,0.9193137584625535,0.8765217821722617,0.9193137584625535,7.118657,0.005759162303664921,0.2237347294938918,0.7705061082024433,10.695348206032106,12.588951254965542,4.1985974,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,2,1.0,6.0,302630.0,55160.0,41380.0,680.0,13100.0,1274.0707,293300.0,61.53902,59.860214,0.108746655,0.052676294,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.1196713,4.092012,0.4630865085079683,0.8765217821722617,0.9193137584625535,0.8765217821722617,0.9193137584625535,7.1499724,0.012327773749093546,0.2374909354604786,0.7501812907904278,10.630552951299533,25.177902509931084,8.397195,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10662,3,1.0,6.0,300460.0,75820.0,56560.0,5420.0,13840.0,1264.9349,293300.0,58.599735,62.743423,0.10909938,0.26425505,183819.02,65592.875,0,0.0,0.0,65.59287,4.1985974,12.588951254965542,4.07073,4.139054,0.4630865085079683,0.8765217821722617,0.9193137584625535,0.8765217821722617,0.9193137584625535,7.142776,0.07148509628066473,0.18253758902664205,0.7459773146926932,10.943057300570455,37.766853764896624,12.595793,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10669,1,1.0,6.0,170130.0,34240.0,28720.0,480.0,5040.0,1154.5979,170130.0,67.291176,54.542416,0.0578969,0.017463235,192162.38,73981.68,0,0.0,0.0,73.98168,4.317244,12.044318129676183,4.209029,3.9989786,0.4414524186540945,0.803209111892039,0.862759369933977,0.803209111892039,0.862759369933977,7.0515075,0.014018691588785047,0.14719626168224298,0.8387850467289719,10.26534902316216,12.044318129676183,4.317244,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10669,2,1.0,6.0,184120.0,37820.0,30690.0,300.0,6830.0,1249.5419,170130.0,60.929443,59.13999,0.058603086,0.23793676,176798.17,58753.047,0,0.0,0.0,58.753048,4.0902205,12.044318129676183,4.1097164,4.0799074,0.4414524186540945,0.803209111892039,0.862759369933977,0.803209111892039,0.862759369933977,7.1305323,0.007932310946589107,0.18059227921734533,0.8114754098360656,10.331692147613781,24.088636259352366,8.180441,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10669,3,1.0,6.0,175820.0,42020.0,28320.0,3740.0,9960.0,1193.2134,170130.0,57.711098,61.556515,0.112956434,0.4945341,176798.17,58753.047,0,0.0,0.0,58.753048,4.0902205,12.044318129676183,4.0554495,4.1199555,0.4414524186540945,0.803209111892039,0.862759369933977,0.803209111892039,0.862759369933977,7.0844054,0.08900523560209424,0.2370299857210852,0.6739647786768206,10.251323547807656,36.13295438902855,12.270661,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,1,1.0,6.0,227520.0,48880.0,35820.0,860.0,12200.0,914.24896,227520.0,63.743793,49.487793,0.03160162,0.061927117,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,4.154872,3.901726,0.433631176367842,0.7780832408440073,0.8089130026415567,0.7780832408440073,0.8089130026415567,6.818103,0.017594108019639936,0.24959083469721768,0.7328150572831423,10.486261675614703,12.334993425597013,4.149057,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,2,1.0,6.0,239470.0,52420.0,39810.0,610.0,12000.0,962.26794,227520.0,56.435066,54.0984,0.04188416,0.2971592,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,4.0330906,3.9908047,0.433631176367842,0.7780832408440073,0.8089130026415567,0.7780832408440073,0.8089130026415567,6.8692927,0.01163677985501717,0.2289202594429607,0.7594429607020221,10.591873415994362,24.669986851194025,8.298114,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10694,3,1.0,6.0,233200.0,59200.0,36760.0,5220.0,17220.0,937.07306,227520.0,52.85891,55.742012,0.05137221,0.5132175,175085.97,62374.19,0,0.0,0.0,62.37419,4.149057,12.334993425597013,3.9676263,4.0207343,0.433631176367842,0.7780832408440073,0.8089130026415567,0.7780832408440073,0.8089130026415567,6.842761,0.08817567567567568,0.2908783783783784,0.620945945945946,10.512165576469624,37.00498027679104,12.44717,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,1,1.0,9.0,350770.0,66910.0,46660.0,560.0,19690.0,1168.8438,350770.0,72.2276,61.22271,0.18385267,0.08610536,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.2798223,4.114518,0.5393726200162915,1.1899920203180459,1.234835457982952,1.1899920203180459,1.234835457982952,7.0637703,0.008369451502017636,0.2942758929905844,0.697354655507398,10.75064254557542,12.767886017009083,4.5301824,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,2,1.0,9.0,408100.0,73320.0,50680.0,680.0,21960.0,1359.88,350770.0,65.622185,64.563866,0.18488115,0.19547477,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.1839137,4.167655,0.5393726200162915,1.1899920203180459,1.234835457982952,1.1899920203180459,1.234835457982952,7.215152,0.009274413529732678,0.2995090016366612,0.6912165848336062,10.833286634435076,25.535772034018166,9.060365,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10918,3,1.0,9.0,430680.0,108560.0,56760.0,4860.0,46940.0,1435.1216,350770.0,63.192394,68.42556,0.20414229,0.4451514,210132.36,91775.49,0,0.0,0.0,91.77549,4.5301824,12.767886017009083,4.146184,4.2257466,0.5393726200162915,1.1899920203180459,1.234835457982952,1.1899920203180459,1.234835457982952,7.269005,0.04476787030213707,0.4323876197494473,0.5228445099484156,10.94658713127398,38.30365805102725,13.590548,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,1,1.0,9.0,209290.0,46860.0,38990.0,90.0,7780.0,679.84406,209290.0,72.26848,64.53991,0.14616083,0.025013305,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.280388,4.167284,0.5437203928550944,1.2110148387088784,1.2887500623423045,1.2110148387088784,1.2887500623423045,6.5218635,0.0019206145966709346,0.1660264618011097,0.8320529236022194,10.571060481976643,12.251476128984024,4.776882,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,2,1.0,9.0,244510.0,49170.0,38300.0,280.0,10590.0,794.2504,209290.0,65.15827,64.71921,0.14567912,0.08627946,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.1768193,4.1700583,0.5437203928550944,1.2110148387088784,1.2887500623423045,1.2110148387088784,1.2887500623423045,6.6773987,0.00569452918446207,0.2153752287980476,0.7789302420174904,10.553205175168737,24.502952257968047,9.553764,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10921,3,1.0,9.0,234480.0,59380.0,40340.0,3260.0,15780.0,761.6696,209290.0,62.653027,67.76537,0.16615489,0.24969098,236047.97,117733.586,0,0.0,0.0,117.73359,4.776882,12.251476128984024,4.137612,4.2160516,0.5437203928550944,1.2110148387088784,1.2887500623423045,1.2110148387088784,1.2887500623423045,6.635513,0.0549006399461098,0.2657460424385315,0.6793533176153587,10.605098811508203,36.75442838695207,14.3306465,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10925,1,1.0,9.0,342960.0,75130.0,62600.0,460.0,12070.0,586.6174,342960.0,72.8346,68.73334,0.09289713,0.016991427,269103.7,150931.08,0,0.0,0.0,150.93108,5.023427,12.745369101271859,4.2881913,4.230234,0.6269840877693474,1.7081816890189734,1.623813217982458,1.7081816890189734,1.623813217982458,6.374373,0.006122720617596167,0.16065486490083855,0.8332224144815653,11.04452055708819,12.745369101271859,5.023427,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10925,2,1.0,9.0,413600.0,82250.0,65980.0,380.0,15890.0,707.4439,342960.0,65.39905,65.64383,0.09422147,0.038036212,269103.7,150931.08,0,0.0,0.0,150.93108,5.023427,12.745369101271859,4.1805077,4.1842437,0.6269840877693474,1.7081816890189734,1.623813217982458,1.7081816890189734,1.623813217982458,6.5616584,0.004620060790273556,0.19319148936170213,0.8021884498480243,11.097106944782572,25.490738202543717,10.046854,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10925,3,1.0,9.0,454840.0,118360.0,86240.0,11080.0,21040.0,777.98303,342960.0,62.76958,68.09655,0.09638554,0.20012534,269103.7,150931.08,0,0.0,0.0,150.93108,5.023427,12.745369101271859,4.1394706,4.220927,0.6269840877693474,1.7081816890189734,1.623813217982458,1.7081816890189734,1.623813217982458,6.656705,0.09361270699560663,0.17776275768840824,0.7286245353159851,11.364889386142824,38.23610730381557,15.070281,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10929,1,1.0,9.0,152610.0,32830.0,21650.0,290.0,10890.0,726.36835,152610.0,72.2276,61.22271,0.10438372,0.021435862,235772.36,118659.06,0,0.0,0.0,118.659065,4.7846465,11.93564092648492,4.2798223,4.114518,0.5197502824578507,1.0998476152492451,1.2070418779207044,1.0998476152492451,1.2070418779207044,6.5880575,0.008833384099908621,0.3317088029241547,0.6594578129759366,9.982760733430636,11.93564092648492,4.7846465,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10929,2,1.0,9.0,173580.0,29010.0,18350.0,340.0,10320.0,826.178,152610.0,65.622185,64.563866,0.17807351,0.1644778,235772.36,118659.06,0,0.0,0.0,118.659065,4.7846465,11.93564092648492,4.1839137,4.167655,0.5197502824578507,1.0998476152492451,1.2070418779207044,1.0998476152492451,1.2070418779207044,6.71681,0.011720096518441917,0.3557394002068252,0.6325405032747329,9.817384853482716,23.87128185296984,9.569293,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10929,3,1.0,9.0,171020.0,43780.0,28900.0,2620.0,12260.0,813.9933,152610.0,63.192394,68.42556,0.10115776,0.39674523,235772.36,118659.06,0,0.0,0.0,118.659065,4.7846465,11.93564092648492,4.146184,4.2257466,0.5197502824578507,1.0998476152492451,1.2070418779207044,1.0998476152492451,1.2070418779207044,6.701952,0.059844677935130194,0.2800365463682047,0.6601187756966651,10.271596874100524,35.80692277945476,14.353939,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10954,1,1.0,9.0,253980.0,53680.0,45000.0,530.0,8150.0,953.4858,253980.0,72.29573,67.09665,0.11237105,0.0031049014,252545.33,134156.55,0,0.0,0.0,134.15654,4.9064336,12.445010802743024,4.280765,4.2061343,0.5829132094956151,1.420307443321971,1.4464430367294856,1.420307443321971,1.4464430367294856,6.8601246,0.009873323397913561,0.15182563338301044,0.8383010432190761,10.714417768752456,12.445010802743024,4.9064336,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10954,2,1.0,9.0,274350.0,53970.0,43320.0,320.0,10330.0,1029.9584,253980.0,64.849,64.918625,0.11685803,0.04830734,252545.33,134156.55,0,0.0,0.0,134.15654,4.9064336,12.445010802743024,4.1720614,4.173135,0.5829132094956151,1.420307443321971,1.4464430367294856,1.420307443321971,1.4464430367294856,6.9372735,0.005929219937002038,0.19140263109134703,0.802668148971651,10.676369701114927,24.890021605486048,9.812867,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10954,3,1.0,9.0,284780.0,73200.0,54280.0,4040.0,14880.0,1069.1144,253980.0,62.29345,67.34378,0.12620269,0.17868853,252545.33,134156.55,0,0.0,0.0,134.15654,4.9064336,12.445010802743024,4.1318564,4.2098107,0.5829132094956151,1.420307443321971,1.4464430367294856,1.420307443321971,1.4464430367294856,6.974586,0.055191256830601096,0.20327868852459016,0.7415300546448087,10.901911113948806,37.33503240822907,14.719301,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10965,1,1.0,9.0,52040.0,10330.0,9080.0,20.0,1230.0,218.95906,52040.0,73.60518,71.29137,0.04554189,0.016703786,272223.03,154119.55,0,0.0,0.0,154.11955,5.044196,10.859767932626442,4.2987156,4.266775,0.4813381765631549,0.9431286273183844,1.1154963094547035,0.9431286273183844,1.1154963094547035,5.388885,0.001936108422071636,0.11907066795740562,0.8789932236205228,9.11382947159534,10.859767932626442,5.044196,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10965,2,1.0,9.0,68680.0,13870.0,9700.0,60.0,4110.0,288.9721,52040.0,66.23954,66.815865,0.035818286,0.041237112,272223.03,154119.55,0,0.0,0.0,154.11955,5.044196,10.859767932626442,4.1932774,4.2019405,0.4813381765631549,0.9431286273183844,1.1154963094547035,0.9431286273183844,1.1154963094547035,5.6663303,0.004325883201153569,0.29632299927901945,0.6993511175198269,9.179881164491475,21.719535865252883,10.088392,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10965,3,1.0,9.0,76840.0,20180.0,16120.0,700.0,3360.0,323.30542,52040.0,63.66747,69.47354,0.010931807,0.18576196,272223.03,154119.55,0,0.0,0.0,154.11955,5.044196,10.859767932626442,4.1536736,4.240946,0.4813381765631549,0.9431286273183844,1.1154963094547035,0.9431286273183844,1.1154963094547035,5.7785974,0.03468780971258672,0.16650148662041625,0.798810703666997,9.68781601606062,32.57930379787933,15.132588,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10991,1,1.0,9.0,117700.0,25800.0,21910.0,90.0,3800.0,1188.6488,117700.0,72.29573,67.09665,0.13670348,0.0063414634,245229.1,127125.0,0,0.0,0.0,127.125,4.8530064,11.675894293248367,4.280765,4.2061343,0.5115449758496096,1.0643002009022402,1.189505363704047,1.0643002009022402,1.189505363704047,7.0805726,0.0034883720930232558,0.14728682170542637,0.8492248062015504,9.994698432589512,11.675894293248367,4.8530064,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10991,2,1.0,9.0,120620.0,27940.0,23130.0,200.0,4610.0,1218.1378,117700.0,64.849,64.918625,0.15088709,0.051149882,245229.1,127125.0,0,0.0,0.0,127.125,4.8530064,11.675894293248367,4.1720614,4.173135,0.5115449758496096,1.0643002009022402,1.189505363704047,1.0643002009022402,1.189505363704047,7.1050787,0.0071581961345740875,0.1649964209019327,0.8278453829634932,10.048885755225484,23.351788586496735,9.706013,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10991,3,1.0,9.0,125420.0,36700.0,27580.0,3980.0,5140.0,1266.6128,117700.0,62.29345,67.34378,0.1616967,0.14822547,245229.1,127125.0,0,0.0,0.0,127.125,4.8530064,11.675894293248367,4.1318564,4.2098107,0.5115449758496096,1.0643002009022402,1.189505363704047,1.0643002009022402,1.189505363704047,7.1441016,0.10844686648501363,0.14005449591280653,0.7514986376021798,10.224846151347293,35.0276828797451,14.559019,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14240,1,1.0,42.0,196890.0,37560.0,22090.0,1180.0,14290.0,1051.9875,196890.0,63.743793,49.487793,0.18497638,0.110274345,194454.81,81404.21,0,0.0,0.0,81.40421,4.4116364,12.190400476135878,4.154872,3.901726,0.4706638834200591,0.9036166996984915,0.9790677267374654,0.9036166996984915,0.9790677267374654,6.9584365,0.03141640042598509,0.380457933972311,0.588125665601704,10.002880296414164,12.190400476135878,4.4116364,0,0,0,0.0,0.0,0.0,near,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14240,2,1.0,42.0,199770.0,36470.0,21890.0,930.0,13650.0,1067.3755,196890.0,56.435066,54.0984,0.22616008,0.27808857,194454.81,81404.21,0,0.0,0.0,81.40421,4.4116364,12.190400476135878,4.0330906,3.9908047,0.4706638834200591,0.9036166996984915,0.9790677267374654,0.9036166996984915,0.9790677267374654,6.972958,0.0255004112969564,0.3742802303262956,0.600219358376748,9.993785190516908,24.380800952271755,8.823273,1,1,0,0.0,0.0,0.0,near,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14240,3,1.0,42.0,214160.0,55080.0,23900.0,6240.0,24940.0,1144.2616,196890.0,52.85891,55.742012,0.2514942,0.55947137,194454.81,81404.21,0,0.0,0.0,81.40421,4.4116364,12.190400476135878,3.9676263,4.0207343,0.4706638834200591,0.9036166996984915,0.9790677267374654,0.9036166996984915,0.9790677267374654,7.042515,0.11328976034858387,0.45279593318809,0.43391430646332607,10.081633737919603,36.57120142840763,13.234909,1,0,1,0.0,0.0,0.0,near,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14243,1,1.0,42.0,123350.0,27240.0,19340.0,280.0,7620.0,821.5665,123350.0,66.314476,55.478577,0.06826104,0.031276062,222007.36,111763.695,0,0.0,0.0,111.763695,4.7252946,11.722781121957503,4.1944084,4.015997,0.4914667472347636,0.9821542126148182,1.1002209244009222,0.9821542126148182,1.1002209244009222,6.711213,0.010279001468428781,0.27973568281938327,0.7099853157121879,9.869930769007285,11.722781121957503,4.7252946,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14243,2,1.0,42.0,128380.0,26270.0,19770.0,240.0,6260.0,855.0686,123350.0,57.215725,55.70329,0.06644337,0.1506067,222007.36,111763.695,0,0.0,0.0,111.763695,4.7252946,11.722781121957503,4.0468287,4.020039,0.4914667472347636,0.9821542126148182,1.1002209244009222,0.9821542126148182,1.1002209244009222,6.7511816,0.009135896459840122,0.23829463266082984,0.75256947087933,9.891920916164663,23.445562243915006,9.450589,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14243,3,1.0,42.0,120480.0,30220.0,18020.0,3360.0,8840.0,802.45105,123350.0,54.23165,57.499096,0.083499335,0.39107952,222007.36,111763.695,0,0.0,0.0,111.763695,4.7252946,11.722781121957503,3.9932647,4.0517693,0.4914667472347636,0.9821542126148182,1.1002209244009222,0.9821542126148182,1.1002209244009222,6.6876707,0.11118464592984778,0.2925215089344805,0.5962938451356717,9.799237531162328,35.16834336587251,14.175884,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14284,1,1.0,42.0,143190.0,26140.0,18980.0,310.0,6850.0,909.9517,143190.0,63.743793,49.487793,0.08457295,0.028178936,208362.12,97232.97,0,0.0,0.0,97.23297,4.587342,11.871927698668053,4.154872,3.901726,0.4777491222939399,0.9296631588975299,1.0311997073983368,0.9296631588975299,1.0311997073983368,6.8133917,0.011859219586840091,0.2620504973221117,0.7260902830910482,9.85114107216392,11.871927698668053,4.587342,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14284,2,1.0,42.0,149460.0,28520.0,19860.0,410.0,8250.0,949.79663,143190.0,56.435066,54.0984,0.09393818,0.1879962,208362.12,97232.97,0,0.0,0.0,97.23297,4.587342,11.871927698668053,4.0330906,3.9908047,0.4777491222939399,0.9296631588975299,1.0311997073983368,0.9296631588975299,1.0311997073983368,6.856248,0.014375876577840112,0.28927068723702665,0.6963534361851332,9.896462937599164,23.743855397336105,9.174684,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14284,3,1.0,42.0,147620.0,34480.0,15740.0,2520.0,16220.0,938.1037,143190.0,52.85891,55.742012,0.10879285,0.48385203,208362.12,97232.97,0,0.0,0.0,97.23297,4.587342,11.871927698668053,3.9676263,4.0207343,0.4777491222939399,0.9296631588975299,1.0311997073983368,0.9296631588975299,1.0311997073983368,6.8438606,0.07308584686774942,0.47041763341067283,0.45649651972157773,9.663960521971394,35.61578309600416,13.762026,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17838,1,1.0,78.0,286790.0,54020.0,37430.0,1190.0,15400.0,711.7967,286790.0,70.515724,62.181202,0.04194707,0.012712693,230946.89,113139.78,0,0.0,0.0,113.13978,4.737424,12.56650551959623,4.2558355,4.1300526,0.5616006624850198,1.3018550251680183,1.3448369359072538,1.3018550251680183,1.3448369359072538,6.5677924,0.022028878193261756,0.2850796001480933,0.692891521658645,10.530227800898475,12.56650551959623,4.737424,0,0,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17838,2,1.0,78.0,306500.0,57380.0,40590.0,950.0,15840.0,760.71576,286790.0,62.916054,62.20684,0.048091356,0.22377977,230946.89,113139.78,0,0.0,0.0,113.13978,4.737424,12.56650551959623,4.1418014,4.130465,0.5616006624850198,1.3018550251680183,1.3448369359072538,1.3018550251680183,1.3448369359072538,6.6342597,0.016556291390728478,0.2760543743464622,0.7073893342628094,10.611277009832943,25.13301103919246,9.474848,1,1,0,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17838,3,1.0,78.0,301220.0,74680.0,37960.0,8860.0,27860.0,747.61115,286790.0,60.231907,64.778404,0.054246064,0.38944575,230946.89,113139.78,0,0.0,0.0,113.13978,4.737424,12.56650551959623,4.098202,4.1709723,0.5616006624850198,1.3018550251680183,1.3448369359072538,1.3018550251680183,1.3448369359072538,6.616883,0.11863952865559721,0.37305838243170863,0.5083020889126941,10.544288252723865,37.69951655878869,14.212272,1,0,1,0.0,0.0,0.0,mid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17852,1,1.0,78.0,106380.0,24380.0,20520.0,300.0,3560.0,441.53906,106380.0,72.29573,67.09665,0.13367175,0.015888778,248039.16,130548.49,0,0.0,0.0,130.5485,4.8793755,11.574772868296309,4.280765,4.2061343,0.508303076753961,1.0505824686122818,1.1824827874862045,1.0505824686122818,1.1824827874862045,6.0902667,0.012305168170631665,0.14602132895816242,0.8416735028712059,9.929155299284705,11.574772868296309,4.8793755,0,0,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17852,2,1.0,78.0,119290.0,25210.0,20110.0,140.0,4960.0,495.12308,106380.0,64.849,64.918625,0.14385112,0.047658864,248039.16,130548.49,0,0.0,0.0,130.5485,4.8793755,11.574772868296309,4.1720614,4.173135,0.508303076753961,1.0505824686122818,1.1824827874862045,1.0505824686122818,1.1824827874862045,6.2048063,0.005553351844506148,0.19674732249107496,0.7976993256644189,9.908972482766698,23.149545736592618,9.758751,1,1,0,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17852,3,1.0,78.0,123200.0,33140.0,22220.0,1880.0,9040.0,511.35187,106380.0,62.29345,67.34378,0.1637987,0.13754386,248039.16,130548.49,0,0.0,0.0,130.5485,4.8793755,11.574772868296309,4.1318564,4.2098107,0.508303076753961,1.0505824686122818,1.1824827874862045,1.0505824686122818,1.1824827874862045,6.237058,0.056729028364514184,0.2727821363910682,0.6704888352444176,10.008748063193622,34.72431860488893,14.638126,1,0,1,0.0,0.0,0.0,far,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
