geocode,year,mn,div,dist,pop91,rainm,rainsd,jamuna_m,padma_m,treat,smp1,treatd
40138.0,1.0,1.42,4.0,1.0,91760.0,50.801636,49.242867,194154.2,93078.98,0.0,0.0,0.0
40138.0,2.0,1.6133333,4.0,1.0,91760.0,46.18383,44.704918,194154.2,93078.98,0.0,0.0,0.0
40138.0,3.0,1.7425,4.0,1.0,91760.0,51.086395,50.90254,194154.2,93078.98,0.0,0.0,0.0
40138.0,4.0,1.0966667,4.0,1.0,91760.0,48.722458,45.823597,194154.2,93078.98,0.0,0.0,0.0
40138.0,5.0,1.0866667,4.0,1.0,91760.0,53.54089,53.982597,194154.2,93078.98,0.0,0.0,0.0
40138.0,6.0,1.06,4.0,1.0,91760.0,45.717205,45.082043,194154.2,93078.98,0.0,0.0,0.0
40138.0,7.0,1.0,4.0,1.0,91760.0,49.28755,50.468422,194154.2,93078.98,0.0,0.0,0.0
40156.0,1.0,1.5133333,4.0,1.0,117220.0,50.801636,49.242867,168570.94,76945.805,0.0,0.0,0.0
40156.0,2.0,1.8233334,4.0,1.0,117220.0,46.18383,44.704918,168570.94,76945.805,0.0,0.0,0.0
40156.0,3.0,2.2125,4.0,1.0,117220.0,51.086395,50.90254,168570.94,76945.805,0.0,0.0,0.0
40156.0,4.0,1.84,4.0,1.0,117220.0,48.722458,45.823597,168570.94,76945.805,0.0,0.0,0.0
40156.0,5.0,1.2066667,4.0,1.0,117220.0,53.54089,53.982597,168570.94,76945.805,0.0,0.0,0.0
40156.0,6.0,2.05,4.0,1.0,117220.0,45.717205,45.082043,168570.94,76945.805,0.0,0.0,0.0
40156.0,7.0,1.7,4.0,1.0,117220.0,49.28755,50.468422,168570.94,76945.805,0.0,0.0,0.0
40160.0,1.0,1.3766667,4.0,1.0,322850.0,53.521187,52.189316,212962.84,111809.99,0.0,0.0,0.0
40160.0,2.0,1.41,4.0,1.0,322850.0,48.210945,47.31555,212962.84,111809.99,0.0,0.0,0.0
40160.0,3.0,1.315,4.0,1.0,322850.0,52.0664,52.42961,212962.84,111809.99,0.0,0.0,0.0
40160.0,4.0,1.2833333,4.0,1.0,322850.0,49.232384,46.142036,212962.84,111809.99,0.0,0.0,0.0
40160.0,5.0,1.24,4.0,1.0,322850.0,53.585377,53.946663,212962.84,111809.99,0.0,0.0,0.0
40160.0,6.0,1.48,4.0,1.0,322850.0,46.27883,46.07372,212962.84,111809.99,0.0,0.0,0.0
40160.0,7.0,1.295,4.0,1.0,322850.0,50.147785,51.66365,212962.84,111809.99,0.0,0.0,0.0
40173.0,1.0,1.23,4.0,1.0,167050.0,50.801636,49.242867,200768.28,108928.58,0.0,0.0,0.0
40173.0,2.0,1.5333333,4.0,1.0,167050.0,46.18383,44.704918,200768.28,108928.58,0.0,0.0,0.0
40173.0,3.0,1.5175,4.0,1.0,167050.0,51.086395,50.90254,200768.28,108928.58,0.0,0.0,0.0
40173.0,4.0,1.55,4.0,1.0,167050.0,48.722458,45.823597,200768.28,108928.58,0.0,0.0,0.0
40173.0,5.0,1.44,4.0,1.0,167050.0,53.54089,53.982597,200768.28,108928.58,0.0,0.0,0.0
40173.0,6.0,1.5233333,4.0,1.0,167050.0,45.717205,45.082043,200768.28,108928.58,0.0,0.0,0.0
40173.0,7.0,1.255,4.0,1.0,167050.0,49.28755,50.468422,200768.28,108928.58,0.0,0.0,0.0
40177.0,1.0,1.06,4.0,1.0,107180.0,55.700188,54.707058,271253.53,169256.44,0.0,0.0,0.0
40177.0,2.0,1.0699999,4.0,1.0,107180.0,49.698967,49.48459,271253.53,169256.44,0.0,0.0,0.0
40177.0,3.0,1.0425,4.0,1.0,107180.0,52.65876,53.64762,271253.53,169256.44,0.0,0.0,0.0
40177.0,4.0,1.0366666,4.0,1.0,107180.0,49.526966,46.482784,271253.53,169256.44,0.0,0.0,0.0
40177.0,5.0,1.01,4.0,1.0,107180.0,53.579933,53.786633,271253.53,169256.44,0.0,0.0,0.0
40177.0,6.0,1.0166667,4.0,1.0,107180.0,46.71349,46.83605,271253.53,169256.44,0.0,0.0,0.0
40177.0,7.0,1.0,4.0,1.0,107180.0,50.791645,52.54304,271253.53,169256.44,0.0,0.0,0.0
41807.0,1.0,2.98,4.0,18.0,246770.0,34.667885,36.244457,115099.86,139714.8,0.0,0.0,0.0
41807.0,2.0,2.7466667,4.0,18.0,246770.0,35.421074,34.72769,115099.86,139714.8,0.0,0.0,0.0
41807.0,3.0,2.9025002,4.0,18.0,246770.0,38.948006,38.21828,115099.86,139714.8,0.0,0.0,0.0
41807.0,4.0,2.32,4.0,18.0,246770.0,39.302082,37.56917,115099.86,139714.8,0.0,0.0,0.0
41807.0,5.0,1.6333333,4.0,18.0,246770.0,43.27383,45.615875,115099.86,139714.8,0.0,0.0,0.0
41807.0,6.0,1.75,4.0,18.0,246770.0,34.144188,34.636864,115099.86,139714.8,0.0,0.0,0.0
41807.0,7.0,1.65,4.0,18.0,246770.0,38.508484,41.167328,115099.86,139714.8,0.0,0.0,0.0
41823.0,1.0,4.2333336,4.0,18.0,223990.0,34.667885,36.244457,126822.66,138866.28,0.0,0.0,0.0
41823.0,2.0,4.81,4.0,18.0,223990.0,35.421074,34.72769,126822.66,138866.28,0.0,0.0,0.0
41823.0,3.0,4.5125,4.0,18.0,223990.0,38.948006,38.21828,126822.66,138866.28,0.0,0.0,0.0
41823.0,4.0,4.3733335,4.0,18.0,223990.0,39.302082,37.56917,126822.66,138866.28,0.0,0.0,0.0
41823.0,5.0,2.6733334,4.0,18.0,223990.0,43.27383,45.615875,126822.66,138866.28,0.0,0.0,0.0
41823.0,6.0,3.1733334,4.0,18.0,223990.0,34.144188,34.636864,126822.66,138866.28,0.0,0.0,0.0
41823.0,7.0,4.3900003,4.0,18.0,223990.0,38.508484,41.167328,126822.66,138866.28,0.0,0.0,0.0
41831.0,1.0,2.7866666,4.0,18.0,212420.0,34.667885,36.244457,137470.27,153623.08,0.0,0.0,0.0
41831.0,2.0,3.5566666,4.0,18.0,212420.0,35.421074,34.72769,137470.27,153623.08,0.0,0.0,0.0
41831.0,3.0,3.625,4.0,18.0,212420.0,38.948006,38.21828,137470.27,153623.08,0.0,0.0,0.0
41831.0,4.0,2.9966667,4.0,18.0,212420.0,39.302082,37.56917,137470.27,153623.08,0.0,0.0,0.0
41831.0,5.0,1.94,4.0,18.0,212420.0,43.27383,45.615875,137470.27,153623.08,0.0,0.0,0.0
41831.0,6.0,2.35,4.0,18.0,212420.0,34.144188,34.636864,137470.27,153623.08,0.0,0.0,0.0
41831.0,7.0,2.9,4.0,18.0,212420.0,38.508484,41.167328,137470.27,153623.08,0.0,0.0,0.0
41855.0,1.0,2.7833333,4.0,18.0,125690.0,38.196457,38.243668,141272.52,141466.83,0.0,0.0,0.0
41855.0,2.0,3.0033333,4.0,18.0,125690.0,37.98751,37.882565,141272.52,141466.83,0.0,0.0,0.0
41855.0,3.0,3.15,4.0,18.0,125690.0,41.70678,40.35775,141272.52,141466.83,0.0,0.0,0.0
41855.0,4.0,2.9533334,4.0,18.0,125690.0,39.78211,37.316048,141272.52,141466.83,0.0,0.0,0.0
41855.0,5.0,1.7066667,4.0,18.0,125690.0,44.786682,47.15845,141272.52,141466.83,0.0,0.0,0.0
41855.0,6.0,1.7166667,4.0,18.0,125690.0,35.63061,35.904755,141272.52,141466.83,0.0,0.0,0.0
41855.0,7.0,3.795,4.0,18.0,125690.0,39.459366,40.706787,141272.52,141466.83,0.0,0.0,0.0
44104.0,1.0,5.5166664,4.0,41.0,205220.0,43.69241,42.32281,157888.19,95476.88,0.0,0.0,0.0
44104.0,2.0,5.97,4.0,41.0,205220.0,40.949265,39.098267,157888.19,95476.88,0.0,0.0,0.0
44104.0,3.0,5.7625,4.0,41.0,205220.0,46.187134,44.564056,157888.19,95476.88,0.0,0.0,0.0
44104.0,4.0,5.37,4.0,41.0,205220.0,44.055077,41.066185,157888.19,95476.88,0.0,0.0,0.0
44104.0,5.0,4.483333,4.0,41.0,205220.0,49.49031,50.12929,157888.19,95476.88,0.0,0.0,0.0
44104.0,6.0,6.2333336,4.0,41.0,205220.0,40.777397,39.656536,157888.19,95476.88,0.0,0.0,0.0
44104.0,7.0,6.83,4.0,41.0,205220.0,44.40044,45.07901,157888.19,95476.88,0.0,0.0,0.0
44109.0,1.0,2.7366667,4.0,41.0,166620.0,41.777767,40.45543,136451.78,94537.44,0.0,0.0,0.0
44109.0,2.0,3.79,4.0,41.0,166620.0,39.495304,37.42776,136451.78,94537.44,0.0,0.0,0.0
44109.0,3.0,3.6375,4.0,41.0,166620.0,45.04345,43.15459,136451.78,94537.44,0.0,0.0,0.0
44109.0,4.0,3.2366667,4.0,41.0,166620.0,43.320065,40.49552,136451.78,94537.44,0.0,0.0,0.0
44109.0,5.0,2.5833333,4.0,41.0,166620.0,48.954193,49.299305,136451.78,94537.44,0.0,0.0,0.0
44109.0,6.0,3.05,4.0,41.0,166620.0,39.96666,38.498974,136451.78,94537.44,0.0,0.0,0.0
44109.0,7.0,3.295,4.0,41.0,166620.0,43.568123,44.05349,136451.78,94537.44,0.0,0.0,0.0
44111.0,1.0,1.97,4.0,41.0,181490.0,40.1499,39.33259,147175.69,125074.055,0.0,0.0,0.0
44111.0,2.0,1.8433334,4.0,41.0,181490.0,38.809944,37.346222,147175.69,125074.055,0.0,0.0,0.0
44111.0,3.0,2.87,4.0,41.0,181490.0,43.52678,41.67256,147175.69,125074.055,0.0,0.0,0.0
44111.0,4.0,3.2333333,4.0,41.0,181490.0,41.711903,38.91893,147175.69,125074.055,0.0,0.0,0.0
44111.0,5.0,2.05,4.0,41.0,181490.0,47.059868,48.22588,147175.69,125074.055,0.0,0.0,0.0
44111.0,6.0,2.4966667,4.0,41.0,181490.0,37.99573,37.22409,147175.69,125074.055,0.0,0.0,0.0
44111.0,7.0,2.7,4.0,41.0,181490.0,41.70051,42.477406,147175.69,125074.055,0.0,0.0,0.0
44123.0,1.0,2.9,4.0,41.0,233590.0,42.52394,41.231907,164496.16,127074.73,0.0,0.0,0.0
44123.0,2.0,3.2533333,4.0,41.0,233590.0,40.076862,38.168587,164496.16,127074.73,0.0,0.0,0.0
44123.0,3.0,4.01,4.0,41.0,233590.0,45.429832,43.651703,164496.16,127074.73,0.0,0.0,0.0
44123.0,4.0,4.4933333,4.0,41.0,233590.0,43.430313,40.497917,164496.16,127074.73,0.0,0.0,0.0
44123.0,5.0,2.8233333,4.0,41.0,233590.0,48.97586,49.56681,164496.16,127074.73,0.0,0.0,0.0
44123.0,6.0,3.7433333,4.0,41.0,233590.0,40.107212,38.863007,164496.16,127074.73,0.0,0.0,0.0
44123.0,7.0,4.075,4.0,41.0,233590.0,43.729164,44.31629,164496.16,127074.73,0.0,0.0,0.0
44138.0,1.0,2.2566667,4.0,41.0,197980.0,45.88173,45.07058,177467.92,119250.9,0.0,0.0,0.0
44138.0,2.0,2.6866665,4.0,41.0,197980.0,42.69386,42.38921,177467.92,119250.9,0.0,0.0,0.0
44138.0,3.0,3.2875,4.0,41.0,197980.0,47.168545,46.27552,177467.92,119250.9,0.0,0.0,0.0
44138.0,4.0,2.7833333,4.0,41.0,197980.0,43.926434,41.027725,177467.92,119250.9,0.0,0.0,0.0
44138.0,5.0,1.8766667,4.0,41.0,197980.0,49.073376,50.89256,177467.92,119250.9,0.0,0.0,0.0
44138.0,6.0,2.8133333,4.0,41.0,197980.0,40.739697,40.565575,177467.92,119250.9,0.0,0.0,0.0
44138.0,7.0,2.7350001,4.0,41.0,197980.0,44.453827,45.58618,177467.92,119250.9,0.0,0.0,0.0
44147.0,1.0,9.543333,4.0,41.0,531190.0,41.777767,40.45543,146542.02,107600.9,0.0,0.0,0.0
44147.0,2.0,10.163333,4.0,41.0,531190.0,39.495304,37.42776,146542.02,107600.9,0.0,0.0,0.0
44147.0,3.0,9.09,4.0,41.0,531190.0,45.04345,43.15459,146542.02,107600.9,0.0,0.0,0.0
44147.0,4.0,8.956667,4.0,41.0,531190.0,43.320065,40.49552,146542.02,107600.9,0.0,0.0,0.0
44147.0,5.0,6.89,4.0,41.0,531190.0,48.954193,49.299305,146542.02,107600.9,0.0,0.0,0.0
44147.0,6.0,8.956667,4.0,41.0,531190.0,39.96666,38.498974,146542.02,107600.9,0.0,0.0,0.0
44147.0,7.0,9.395,4.0,41.0,531190.0,43.568123,44.05349,146542.02,107600.9,0.0,0.0,0.0
44161.0,1.0,2.74,4.0,41.0,327800.0,43.41935,42.20271,164599.56,113953.89,0.0,0.0,0.0
44161.0,2.0,3.25,4.0,41.0,327800.0,40.774727,39.15843,164599.56,113953.89,0.0,0.0,0.0
44161.0,3.0,3.9450002,4.0,41.0,327800.0,45.893486,44.29099,164599.56,113953.89,0.0,0.0,0.0
44161.0,4.0,3.6066666,4.0,41.0,327800.0,43.56261,40.557026,164599.56,113953.89,0.0,0.0,0.0
44161.0,5.0,2.2733333,4.0,41.0,327800.0,49.001865,49.90104,164599.56,113953.89,0.0,0.0,0.0
44161.0,6.0,3.8633332,4.0,41.0,327800.0,40.275875,39.306934,164599.56,113953.89,0.0,0.0,0.0
44161.0,7.0,3.73,4.0,41.0,327800.0,43.92241,44.64115,164599.56,113953.89,0.0,0.0,0.0
44190.0,1.0,3.1133335,4.0,41.0,260720.0,40.647694,40.616142,172156.45,138838.48,0.0,0.0,0.0
44190.0,2.0,3.7533333,4.0,41.0,260720.0,40.39028,41.00441,172156.45,138838.48,0.0,0.0,0.0
44190.0,3.0,3.96,4.0,41.0,260720.0,43.67819,42.275238,172156.45,138838.48,0.0,0.0,0.0
44190.0,4.0,4.0533333,4.0,41.0,260720.0,41.24503,38.3932,172156.45,138838.48,0.0,0.0,0.0
44190.0,5.0,3.1466665,4.0,41.0,260720.0,46.07412,48.654278,172156.45,138838.48,0.0,0.0,0.0
44190.0,6.0,4.1933336,4.0,41.0,260720.0,36.933388,37.317844,172156.45,138838.48,0.0,0.0,0.0
44190.0,7.0,5.16,4.0,41.0,260720.0,40.78936,41.89344,172156.45,138838.48,0.0,0.0,0.0
44414.0,1.0,1.9466666,4.0,44.0,162790.0,39.27053,39.142467,109690.13,120556.79,0.0,0.0,0.0
44414.0,2.0,2.5333333,4.0,44.0,162790.0,38.919743,36.779255,109690.13,120556.79,0.0,0.0,0.0
44414.0,3.0,2.535,4.0,44.0,162790.0,43.921387,42.032352,109690.13,120556.79,0.0,0.0,0.0
44414.0,4.0,2.4966667,4.0,44.0,162790.0,44.64624,41.14703,109690.13,120556.79,0.0,0.0,0.0
44414.0,5.0,1.8933333,4.0,44.0,162790.0,49.068954,48.644524,109690.13,120556.79,0.0,0.0,0.0
44414.0,6.0,2.16,4.0,44.0,162790.0,39.717804,38.026253,109690.13,120556.79,0.0,0.0,0.0
44414.0,7.0,2.13,4.0,44.0,162790.0,43.8238,45.13978,109690.13,120556.79,0.0,0.0,0.0
44419.0,1.0,3.3133333,4.0,44.0,214790.0,40.165974,39.500233,116427.12,110660.47,0.0,0.0,0.0
44419.0,2.0,3.92,4.0,44.0,214790.0,39.1253,36.81172,116427.12,110660.47,0.0,0.0,0.0
44419.0,3.0,3.6025,4.0,44.0,214790.0,44.322124,42.336075,116427.12,110660.47,0.0,0.0,0.0
44419.0,4.0,3.7133334,4.0,44.0,214790.0,44.172607,40.85424,116427.12,110660.47,0.0,0.0,0.0
44419.0,5.0,2.73,4.0,44.0,214790.0,49.02797,48.82163,116427.12,110660.47,0.0,0.0,0.0
44419.0,6.0,3.48,4.0,44.0,214790.0,39.806683,38.16863,116427.12,110660.47,0.0,0.0,0.0
44419.0,7.0,3.755,4.0,44.0,214790.0,43.73249,44.712357,116427.12,110660.47,0.0,0.0,0.0
44433.0,1.0,2.4233334,4.0,44.0,218130.0,41.777767,40.45543,130613.7,110833.62,0.0,0.0,0.0
44433.0,2.0,2.5166667,4.0,44.0,218130.0,39.495304,37.42776,130613.7,110833.62,0.0,0.0,0.0
44433.0,3.0,2.74,4.0,44.0,218130.0,45.04345,43.15459,130613.7,110833.62,0.0,0.0,0.0
44433.0,4.0,2.6833334,4.0,44.0,218130.0,43.320065,40.49552,130613.7,110833.62,0.0,0.0,0.0
44433.0,5.0,1.9533333,4.0,44.0,218130.0,48.954193,49.299305,130613.7,110833.62,0.0,0.0,0.0
44433.0,6.0,2.07,4.0,44.0,218130.0,39.96666,38.498974,130613.7,110833.62,0.0,0.0,0.0
44433.0,7.0,2.465,4.0,44.0,218130.0,43.568123,44.05349,130613.7,110833.62,0.0,0.0,0.0
44442.0,1.0,2.33,4.0,44.0,107440.0,39.73884,39.09152,131487.58,126159.85,0.0,0.0,0.0
44442.0,2.0,2.5166667,4.0,44.0,107440.0,38.482475,36.874825,131487.58,126159.85,0.0,0.0,0.0
44442.0,3.0,2.7875,4.0,44.0,107440.0,43.219337,41.403214,131487.58,126159.85,0.0,0.0,0.0
44442.0,4.0,2.7666667,4.0,44.0,107440.0,41.73522,39.0114,131487.58,126159.85,0.0,0.0,0.0
44442.0,5.0,2.0966668,4.0,44.0,107440.0,46.951996,48.05205,131487.58,126159.85,0.0,0.0,0.0
44442.0,6.0,2.4633334,4.0,44.0,107440.0,37.896008,37.114452,131487.58,126159.85,0.0,0.0,0.0
44442.0,7.0,2.975,4.0,44.0,107440.0,41.671387,42.606354,131487.58,126159.85,0.0,0.0,0.0
44471.0,1.0,1.74,4.0,44.0,244880.0,38.196457,38.243668,151154.47,140778.11,0.0,0.0,0.0
44471.0,2.0,1.7900001,4.0,44.0,244880.0,37.98751,37.882565,151154.47,140778.11,0.0,0.0,0.0
44471.0,3.0,2.0425,4.0,44.0,244880.0,41.70678,40.35775,151154.47,140778.11,0.0,0.0,0.0
44471.0,4.0,2.51,4.0,44.0,244880.0,39.78211,37.316048,151154.47,140778.11,0.0,0.0,0.0
44471.0,5.0,1.9300001,4.0,44.0,244880.0,44.786682,47.15845,151154.47,140778.11,0.0,0.0,0.0
44471.0,6.0,2.1133332,4.0,44.0,244880.0,35.63061,35.904755,151154.47,140778.11,0.0,0.0,0.0
44471.0,7.0,2.35,4.0,44.0,244880.0,39.459366,40.706787,151154.47,140778.11,0.0,0.0,0.0
44480.0,1.0,2.2133334,4.0,44.0,291560.0,39.27053,39.142467,98206.23,104696.82,0.0,0.0,0.0
44480.0,2.0,2.3666666,4.0,44.0,291560.0,38.919743,36.779255,98206.23,104696.82,0.0,0.0,0.0
44480.0,3.0,2.3600001,4.0,44.0,291560.0,43.921387,42.032352,98206.23,104696.82,0.0,0.0,0.0
44480.0,4.0,2.3266666,4.0,44.0,291560.0,44.64624,41.14703,98206.23,104696.82,0.0,0.0,0.0
44480.0,5.0,1.7433333,4.0,44.0,291560.0,49.068954,48.644524,98206.23,104696.82,0.0,0.0,0.0
44480.0,6.0,2.01,4.0,44.0,291560.0,39.717804,38.026253,98206.23,104696.82,0.0,0.0,0.0
44480.0,7.0,2.195,4.0,44.0,291560.0,43.8238,45.13978,98206.23,104696.82,0.0,0.0,0.0
44712.0,1.0,3.72,4.0,47.0,128650.0,49.395947,47.93616,188372.95,107140.58,0.0,0.0,0.0
44712.0,2.0,4.023333,4.0,47.0,128650.0,45.186695,43.832317,188372.95,107140.58,0.0,0.0,0.0
44712.0,3.0,2.965,4.0,47.0,128650.0,49.967007,49.459362,188372.95,107140.58,0.0,0.0,0.0
44712.0,4.0,3.43,4.0,47.0,128650.0,47.352165,44.39673,188372.95,107140.58,0.0,0.0,0.0
44712.0,5.0,2.9133334,4.0,47.0,128650.0,52.264454,53.039112,188372.95,107140.58,0.0,0.0,0.0
44712.0,6.0,3.74,4.0,47.0,128650.0,44.29506,43.735603,188372.95,107140.58,0.0,0.0,0.0
44712.0,7.0,3.505,4.0,47.0,128650.0,47.906487,49.04315,188372.95,107140.58,0.0,0.0,0.0
44717.0,1.0,1.5266666,4.0,47.0,141880.0,51.882492,50.619408,224938.42,136537.08,0.0,0.0,0.0
44717.0,2.0,1.6833334,4.0,47.0,141880.0,47.148155,46.52219,224938.42,136537.08,0.0,0.0,0.0
44717.0,3.0,1.49,4.0,47.0,141880.0,50.78148,50.756767,224938.42,136537.08,0.0,0.0,0.0
44717.0,4.0,1.33,4.0,47.0,141880.0,47.69229,44.5753,224938.42,136537.08,0.0,0.0,0.0
44717.0,5.0,1.2966666,4.0,47.0,141880.0,52.111538,52.85812,224938.42,136537.08,0.0,0.0,0.0
44717.0,6.0,1.38,4.0,47.0,141880.0,44.649696,44.519634,224938.42,136537.08,0.0,0.0,0.0
44717.0,7.0,1.4100001,4.0,47.0,141880.0,48.52613,49.919094,224938.42,136537.08,0.0,0.0,0.0
44721.0,1.0,53.333332,4.0,47.0,80930.0,50.801636,49.242867,170276.45,95018.57,0.0,0.0,0.0
44721.0,2.0,51.143333,4.0,47.0,80930.0,46.18383,44.704918,170276.45,95018.57,0.0,0.0,0.0
44721.0,3.0,43.3575,4.0,47.0,80930.0,51.086395,50.90254,170276.45,95018.57,0.0,0.0,0.0
44721.0,4.0,34.38,4.0,47.0,80930.0,48.722458,45.823597,170276.45,95018.57,0.0,0.0,0.0
44721.0,5.0,25.19,4.0,47.0,80930.0,53.54089,53.982597,170276.45,95018.57,0.0,0.0,0.0
44721.0,6.0,30.616667,4.0,47.0,80930.0,45.717205,45.082043,170276.45,95018.57,0.0,0.0,0.0
44721.0,7.0,35.29,4.0,47.0,80930.0,49.28755,50.468422,170276.45,95018.57,0.0,0.0,0.0
44730.0,1.0,3.1933334,4.0,47.0,255670.0,46.171135,45.28234,181133.55,109797.79,0.0,0.0,0.0
44730.0,2.0,3.73,4.0,47.0,255670.0,42.899155,42.466675,181133.55,109797.79,0.0,0.0,0.0
44730.0,3.0,2.9375,4.0,47.0,255670.0,47.399006,46.51216,181133.55,109797.79,0.0,0.0,0.0
44730.0,4.0,3.0133333,4.0,47.0,255670.0,44.208553,41.293327,181133.55,109797.79,0.0,0.0,0.0
44730.0,5.0,2.3466668,4.0,47.0,255670.0,49.33617,51.05726,181133.55,109797.79,0.0,0.0,0.0
44730.0,6.0,2.7666667,4.0,47.0,255670.0,41.03249,40.814846,181133.55,109797.79,0.0,0.0,0.0
44730.0,7.0,2.4650002,4.0,47.0,255670.0,44.738167,45.864563,181133.55,109797.79,0.0,0.0,0.0
44740.0,1.0,11.6866665,4.0,47.0,108010.0,50.801636,49.242867,164981.45,88413.37,0.0,0.0,0.0
44740.0,2.0,9.306666,4.0,47.0,108010.0,46.18383,44.704918,164981.45,88413.37,0.0,0.0,0.0
44740.0,3.0,10.3625,4.0,47.0,108010.0,51.086395,50.90254,164981.45,88413.37,0.0,0.0,0.0
44740.0,4.0,8.096666,4.0,47.0,108010.0,48.722458,45.823597,164981.45,88413.37,0.0,0.0,0.0
44740.0,5.0,5.6433334,4.0,47.0,108010.0,53.54089,53.982597,164981.45,88413.37,0.0,0.0,0.0
44740.0,6.0,6.31,4.0,47.0,108010.0,45.717205,45.082043,164981.45,88413.37,0.0,0.0,0.0
44740.0,7.0,8.615,4.0,47.0,108010.0,49.28755,50.468422,164981.45,88413.37,0.0,0.0,0.0
44745.0,1.0,59.5,4.0,47.0,172430.0,0.0,0.0,173466.73,95494.16,0.0,0.0,0.0
44745.0,2.0,57.79667,4.0,47.0,172430.0,0.0,0.0,173466.73,95494.16,0.0,0.0,0.0
44745.0,3.0,52.86,4.0,47.0,172430.0,0.0,0.0,173466.73,95494.16,0.0,0.0,0.0
44745.0,4.0,47.426666,4.0,47.0,172430.0,0.0,0.0,173466.73,95494.16,0.0,0.0,0.0
44745.0,5.0,34.166668,4.0,47.0,172430.0,0.0,0.0,173466.73,95494.16,0.0,0.0,0.0
44745.0,6.0,37.26,4.0,47.0,172430.0,0.0,0.0,173466.73,95494.16,0.0,0.0,0.0
44745.0,7.0,42.805,4.0,47.0,172430.0,0.0,0.0,173466.73,95494.16,0.0,0.0,0.0
44748.0,1.0,29.73,4.0,47.0,88520.0,45.88173,45.07058,168619.86,95295.63,0.0,0.0,0.0
44748.0,2.0,30.48,4.0,47.0,88520.0,42.69386,42.38921,168619.86,95295.63,0.0,0.0,0.0
44748.0,3.0,22.73,4.0,47.0,88520.0,47.168545,46.27552,168619.86,95295.63,0.0,0.0,0.0
44748.0,4.0,19.293333,4.0,47.0,88520.0,43.926434,41.027725,168619.86,95295.63,0.0,0.0,0.0
44748.0,5.0,14.786667,4.0,47.0,88520.0,49.073376,50.89256,168619.86,95295.63,0.0,0.0,0.0
44748.0,6.0,19.593332,4.0,47.0,88520.0,40.739697,40.565575,168619.86,95295.63,0.0,0.0,0.0
44748.0,7.0,20.955002,4.0,47.0,88520.0,44.453827,45.58618,168619.86,95295.63,0.0,0.0,0.0
44751.0,1.0,38.666668,4.0,47.0,191890.0,50.801636,49.242867,178725.33,97113.02,0.0,0.0,0.0
44751.0,2.0,38.746666,4.0,47.0,191890.0,46.18383,44.704918,178725.33,97113.02,0.0,0.0,0.0
44751.0,3.0,30.825,4.0,47.0,191890.0,51.086395,50.90254,178725.33,97113.02,0.0,0.0,0.0
44751.0,4.0,34.77,4.0,47.0,191890.0,48.722458,45.823597,178725.33,97113.02,0.0,0.0,0.0
44751.0,5.0,28.766666,4.0,47.0,191890.0,53.54089,53.982597,178725.33,97113.02,0.0,0.0,0.0
44751.0,6.0,31.436666,4.0,47.0,191890.0,45.717205,45.082043,178725.33,97113.02,0.0,0.0,0.0
44751.0,7.0,36.809998,4.0,47.0,191890.0,49.28755,50.468422,178725.33,97113.02,0.0,0.0,0.0
44753.0,1.0,1.0033333,4.0,47.0,163630.0,50.043217,49.476402,234055.25,151559.75,0.0,0.0,0.0
44753.0,2.0,1.0133333,4.0,47.0,163630.0,46.470184,48.386597,234055.25,151559.75,0.0,0.0,0.0
44753.0,3.0,1.01,4.0,47.0,163630.0,48.29252,48.4413,234055.25,151559.75,0.0,0.0,0.0
44753.0,4.0,1.0,4.0,47.0,163630.0,44.487587,42.010353,234055.25,151559.75,0.0,0.0,0.0
44753.0,5.0,1.0,4.0,47.0,163630.0,48.54782,50.458282,234055.25,151559.75,0.0,0.0,0.0
44753.0,6.0,1.0,4.0,47.0,163630.0,41.28095,41.910892,234055.25,151559.75,0.0,0.0,0.0
44753.0,7.0,1.0,4.0,47.0,163630.0,45.151512,46.385155,234055.25,151559.75,0.0,0.0,0.0
44764.0,1.0,1.3266667,4.0,47.0,223420.0,46.168694,45.34582,205634.22,130112.766,0.0,0.0,0.0
44764.0,2.0,1.4466667,4.0,47.0,223420.0,42.962517,42.7422,205634.22,130112.766,0.0,0.0,0.0
44764.0,3.0,1.4175,4.0,47.0,223420.0,47.26928,46.41259,205634.22,130112.766,0.0,0.0,0.0
44764.0,4.0,1.2866666,4.0,47.0,223420.0,43.986828,41.049114,205634.22,130112.766,0.0,0.0,0.0
44764.0,5.0,1.1266667,4.0,47.0,223420.0,49.05819,50.873547,205634.22,130112.766,0.0,0.0,0.0
44764.0,6.0,1.3633333,4.0,47.0,223420.0,40.789593,40.65845,205634.22,130112.766,0.0,0.0,0.0
44764.0,7.0,1.3050001,4.0,47.0,223420.0,44.51777,45.645256,205634.22,130112.766,0.0,0.0,0.0
44769.0,1.0,5.923333,4.0,47.0,67260.0,45.88173,45.07058,163579.81,96203.81,0.0,0.0,0.0
44769.0,2.0,6.53,4.0,47.0,67260.0,42.69386,42.38921,163579.81,96203.81,0.0,0.0,0.0
44769.0,3.0,5.8875,4.0,47.0,67260.0,47.168545,46.27552,163579.81,96203.81,0.0,0.0,0.0
44769.0,4.0,5.48,4.0,47.0,67260.0,43.926434,41.027725,163579.81,96203.81,0.0,0.0,0.0
44769.0,5.0,4.523333,4.0,47.0,67260.0,49.073376,50.89256,163579.81,96203.81,0.0,0.0,0.0
