geocode,year,div,dist,pop,emp,pop_agr,pop_ind,pop_serv,density,pop91,rainm,rainsd,surban,prop_elec,jamuna_m,padma_m,treat,smp1,treatd
52717.0,2.0,5.0,27.0,232960.0,57130.0,44990.0,1090.0,11050.0,664.19574,202920.0,50.144665,49.16487,0.032323144,0.16002268,185112.42,299960.72,1.0,1.0,0.0
52717.0,3.0,5.0,27.0,256500.0,78180.0,54000.0,3220.0,20960.0,731.311,202920.0,48.239243,55.429623,0.036413256,0.3108724,185112.42,299960.72,1.0,1.0,0.0
52721.0,1.0,5.0,27.0,133240.0,33610.0,28020.0,1610.0,3980.0,591.3892,133240.0,64.54768,66.21869,0.14852896,0.06858316,202856.84,317936.4,1.0,1.0,0.0
52721.0,2.0,5.0,27.0,145400.0,36430.0,30850.0,510.0,5070.0,645.36176,133240.0,42.737885,43.898727,0.17503439,0.13222882,202856.84,317936.4,1.0,1.0,0.0
52721.0,3.0,5.0,27.0,158020.0,50500.0,34820.0,3840.0,11840.0,701.3759,133240.0,42.074657,50.86999,0.1755474,0.29510704,202856.84,317936.4,1.0,1.0,0.0
52730.0,1.0,5.0,27.0,231890.0,59090.0,50310.0,1530.0,7250.0,731.9298,231890.0,66.45003,61.983776,0.026089957,0.09810711,171888.0,288832.88,1.0,1.0,0.0
52730.0,2.0,5.0,27.0,264010.0,64920.0,52830.0,980.0,11110.0,833.31226,231890.0,50.81801,49.718914,0.025264194,0.16322277,171888.0,288832.88,1.0,1.0,0.0
52730.0,3.0,5.0,27.0,288580.0,86000.0,59900.0,4240.0,21860.0,910.8642,231890.0,48.799656,55.872066,0.027514035,0.34073642,171888.0,288832.88,1.0,1.0,0.0
52738.0,1.0,5.0,27.0,130180.0,35590.0,29630.0,900.0,5060.0,662.5948,130180.0,54.317368,51.358864,0.1796743,0.08,146371.03,263008.44,1.0,1.0,0.0
52738.0,2.0,5.0,27.0,152260.0,37500.0,29400.0,510.0,7590.0,774.9784,130180.0,41.954544,39.887283,0.18363325,0.23389436,146371.03,263008.44,1.0,1.0,0.0
52738.0,3.0,5.0,27.0,179660.0,56680.0,35680.0,3140.0,17860.0,914.4399,130180.0,41.20035,47.929333,0.1999332,0.40230393,146371.03,263008.44,1.0,1.0,0.0
52743.0,1.0,5.0,27.0,84490.0,22020.0,17840.0,190.0,3990.0,580.56757,84490.0,55.042576,50.858925,0.039886378,0.05982906,113197.09,231264.81,1.0,1.0,0.0
52743.0,2.0,5.0,27.0,102170.0,24820.0,20170.0,180.0,4470.0,702.05457,84490.0,47.90476,44.545982,0.044142116,0.2276948,113197.09,231264.81,1.0,1.0,0.0
52743.0,3.0,5.0,27.0,118660.0,36740.0,26360.0,1640.0,8740.0,815.36456,84490.0,46.0073,51.526325,0.19265127,0.40026596,113197.09,231264.81,1.0,1.0,0.0
52747.0,1.0,5.0,27.0,65190.0,17580.0,13490.0,370.0,3720.0,617.03735,65190.0,54.412228,50.41759,0.1716521,0.06277056,122612.82,239536.27,1.0,1.0,0.0
52747.0,2.0,5.0,27.0,82440.0,20780.0,13790.0,140.0,6850.0,780.3123,65190.0,46.360176,43.154404,0.30215916,0.3697997,122612.82,239536.27,1.0,1.0,0.0
52747.0,3.0,5.0,27.0,90760.0,28620.0,16740.0,1240.0,10640.0,859.0629,65190.0,44.74194,50.46475,0.30850595,0.59816206,122612.82,239536.27,1.0,1.0,0.0
52756.0,1.0,5.0,27.0,119130.0,33270.0,29950.0,420.0,2900.0,571.2025,119130.0,66.45003,61.983776,0.048854195,0.043975376,195091.22,311458.72,1.0,1.0,0.0
52756.0,2.0,5.0,27.0,137920.0,35380.0,29330.0,380.0,5670.0,661.2965,119130.0,50.81801,49.718914,0.044953596,0.1261944,195091.22,311458.72,1.0,1.0,0.0
52756.0,3.0,5.0,27.0,152600.0,47880.0,35160.0,2420.0,10300.0,731.68396,119130.0,48.799656,55.872066,0.047313236,0.26822633,195091.22,311458.72,1.0,1.0,0.0
52760.0,1.0,5.0,27.0,124480.0,32750.0,29550.0,220.0,2980.0,684.1816,124480.0,66.45003,61.983776,0.050128534,0.056737587,191910.14,309568.4,1.0,1.0,0.0
52760.0,2.0,5.0,27.0,149670.0,34450.0,29490.0,160.0,4800.0,822.63385,124480.0,50.81801,49.718914,0.056323912,0.10242086,191910.14,309568.4,1.0,1.0,0.0
52760.0,3.0,5.0,27.0,174240.0,51320.0,38020.0,2600.0,10700.0,957.67834,124480.0,48.799656,55.872066,0.05073462,0.20892495,191910.14,309568.4,1.0,1.0,0.0
52764.0,1.0,5.0,27.0,356470.0,82230.0,51060.0,4350.0,26820.0,1010.0589,356470.0,65.41009,61.027893,0.37933066,0.34099886,173484.48,289229.7,1.0,1.0,0.0
52764.0,2.0,5.0,27.0,424100.0,84320.0,51600.0,1860.0,30860.0,1201.6887,356470.0,50.058285,48.86541,0.39368072,0.4388087,173484.48,289229.7,1.0,1.0,0.0
52764.0,3.0,5.0,27.0,485740.0,150340.0,52760.0,13180.0,84400.0,1376.3458,356470.0,48.14829,55.18267,0.39424384,0.67136,173484.48,289229.7,1.0,1.0,0.0
52769.0,1.0,5.0,27.0,170930.0,48350.0,42380.0,640.0,5330.0,513.3033,170930.0,57.712475,52.752934,0.025683029,0.023375142,132189.52,250017.22,1.0,1.0,0.0
52769.0,2.0,5.0,27.0,202730.0,52080.0,45330.0,410.0,6340.0,608.7988,170930.0,50.28511,47.26363,0.028412174,0.17909169,132189.52,250017.22,1.0,1.0,0.0
52769.0,3.0,5.0,27.0,232120.0,67960.0,51840.0,4340.0,11780.0,697.05707,170930.0,48.079033,53.66973,0.03144925,0.32617587,132189.52,250017.22,1.0,1.0,0.0
52777.0,1.0,5.0,27.0,271540.0,67710.0,55120.0,750.0,11840.0,627.56244,271540.0,66.85965,61.85429,0.11939309,0.08107096,159131.47,276714.72,1.0,1.0,0.0
52777.0,2.0,5.0,27.0,325030.0,73930.0,58530.0,690.0,14710.0,751.18445,271540.0,52.090343,50.931652,0.11358952,0.21699148,159131.47,276714.72,1.0,1.0,0.0
52777.0,3.0,5.0,27.0,363280.0,109020.0,69680.0,5400.0,33940.0,839.5849,271540.0,49.874928,56.79832,0.108181015,0.39612675,159131.47,276714.72,1.0,1.0,0.0
53221.0,1.0,5.0,32.0,129100.0,29580.0,26030.0,330.0,3220.0,404.1068,129100.0,66.22771,60.324326,0.044926412,0.01170117,95085.945,211296.48,1.0,1.0,0.0
53221.0,2.0,5.0,32.0,136080.0,32980.0,28170.0,230.0,4580.0,425.95547,129100.0,60.543858,55.983192,0.04622281,0.052030884,95085.945,211296.48,1.0,1.0,0.0
53221.0,3.0,5.0,32.0,164700.0,45060.0,35600.0,1420.0,8040.0,515.5414,129100.0,56.377224,60.20274,0.037401337,0.23604938,95085.945,211296.48,1.0,1.0,0.0
53224.0,1.0,5.0,32.0,357800.0,77030.0,54890.0,1470.0,20670.0,1105.4127,357800.0,64.62984,58.948345,0.18678032,0.0975469,106927.586,223981.72,1.0,1.0,0.0
53224.0,2.0,5.0,32.0,395560.0,85450.0,59070.0,1350.0,25030.0,1222.0712,357800.0,58.738274,54.308334,0.20029831,0.1590704,106927.586,223981.72,1.0,1.0,0.0
53224.0,3.0,5.0,32.0,445680.0,128820.0,70160.0,7040.0,51620.0,1376.9155,357800.0,54.895805,58.940823,0.20875965,0.4414324,106927.586,223981.72,1.0,1.0,0.0
53230.0,1.0,5.0,32.0,414900.0,105210.0,88100.0,2260.0,14850.0,885.2144,414900.0,55.042576,50.858925,0.031067727,0.031590823,93227.56,211579.27,1.0,1.0,0.0
53230.0,2.0,5.0,32.0,459740.0,114200.0,89930.0,1950.0,22320.0,980.88324,414900.0,47.90476,44.545982,0.068364725,0.12270165,93227.56,211579.27,1.0,1.0,0.0
53230.0,3.0,5.0,32.0,513620.0,149980.0,107520.0,8960.0,33500.0,1095.8395,414900.0,46.0073,51.526325,0.076671466,0.33127168,93227.56,211579.27,1.0,1.0,0.0
53267.0,1.0,5.0,32.0,209970.0,48580.0,40480.0,860.0,7240.0,1129.539,209970.0,55.042576,50.858925,0.069295615,0.023758098,102847.27,221203.88,1.0,1.0,0.0
53267.0,2.0,5.0,32.0,231780.0,54270.0,41120.0,790.0,12360.0,1246.8665,209970.0,47.90476,44.545982,0.08710846,0.1123242,102847.27,221203.88,1.0,1.0,0.0
53267.0,3.0,5.0,32.0,245140.0,68260.0,45640.0,4560.0,18060.0,1318.7369,209970.0,46.0073,51.526325,0.09333442,0.30805686,102847.27,221203.88,1.0,1.0,0.0
53282.0,1.0,5.0,32.0,245360.0,58570.0,49990.0,420.0,8160.0,1069.2,245360.0,55.042576,50.858925,0.041367788,0.046944387,115448.53,233500.77,1.0,1.0,0.0
53282.0,2.0,5.0,32.0,265560.0,62640.0,50500.0,350.0,11790.0,1157.2251,245360.0,47.90476,44.545982,0.04032987,0.11855422,115448.53,233500.77,1.0,1.0,0.0
53282.0,3.0,5.0,32.0,285020.0,79720.0,60900.0,4180.0,14640.0,1242.0255,245360.0,46.0073,51.526325,0.042874184,0.21796916,115448.53,233500.77,1.0,1.0,0.0
53288.0,1.0,5.0,32.0,230910.0,49630.0,40630.0,530.0,8470.0,1017.8524,230910.0,66.22771,60.324326,0.06664935,0.040835053,82474.195,200267.02,1.0,1.0,0.0
53288.0,2.0,5.0,32.0,251050.0,58070.0,45770.0,500.0,11800.0,1106.6296,230910.0,60.543858,55.983192,0.060505874,0.086904556,82474.195,200267.02,1.0,1.0,0.0
53288.0,3.0,5.0,32.0,264420.0,70920.0,50680.0,2860.0,17380.0,1165.5647,230910.0,56.377224,60.20274,0.056652296,0.31090486,82474.195,200267.02,1.0,1.0,0.0
53291.0,1.0,5.0,32.0,361560.0,85180.0,75410.0,730.0,9040.0,862.02704,361560.0,71.19119,63.715767,0.026496293,0.005238567,124532.47,241108.16,1.0,1.0,0.0
53291.0,2.0,5.0,32.0,400220.0,97900.0,84900.0,680.0,12320.0,954.19977,361560.0,64.64175,61.477444,0.08125531,0.10378652,124532.47,241108.16,1.0,1.0,0.0
53291.0,3.0,5.0,32.0,463800.0,130760.0,102800.0,5800.0,22160.0,1105.7865,361560.0,59.8405,63.7384,0.045450624,0.20712025,124532.47,241108.16,1.0,1.0,0.0
53813.0,1.0,5.0,38.0,126440.0,34270.0,25800.0,500.0,7970.0,908.5944,126440.0,50.353012,49.38373,0.035590004,0.031936128,94866.38,207265.44,1.0,1.0,0.0
53813.0,2.0,5.0,38.0,128270.0,33170.0,25100.0,730.0,7340.0,921.74475,126440.0,42.42467,37.80074,0.17143525,0.26940346,94866.38,207265.44,1.0,1.0,0.0
53813.0,3.0,5.0,38.0,138580.0,41240.0,29160.0,2260.0,9820.0,995.8321,126440.0,40.88562,45.79898,0.1754943,0.5540393,94866.38,207265.44,1.0,1.0,0.0
53847.0,1.0,5.0,38.0,225530.0,58320.0,45670.0,1610.0,11040.0,937.98865,225530.0,54.14208,50.250942,0.19296768,0.107288755,109471.79,224300.42,1.0,1.0,0.0
53847.0,2.0,5.0,38.0,256810.0,66660.0,48870.0,1750.0,16040.0,1068.0835,225530.0,45.69821,42.568214,0.23231183,0.30603516,109471.79,224300.42,1.0,1.0,0.0
53847.0,3.0,5.0,38.0,291280.0,93720.0,53140.0,4820.0,35760.0,1211.4457,225530.0,44.199642,50.01414,0.24361439,0.55101526,109471.79,224300.42,1.0,1.0,0.0
53858.0,1.0,5.0,38.0,114830.0,32560.0,28670.0,300.0,3590.0,731.91406,114830.0,55.042576,50.858925,0.049638595,0.13375528,95368.03,212244.69,1.0,1.0,0.0
53858.0,2.0,5.0,38.0,130240.0,34400.0,29260.0,380.0,4760.0,830.13574,114830.0,47.90476,44.545982,0.057125308,0.27928504,95368.03,212244.69,1.0,1.0,0.0
53858.0,3.0,5.0,38.0,143920.0,43680.0,35540.0,1160.0,6980.0,917.3306,114830.0,46.0073,51.526325,0.11200667,0.56427467,95368.03,212244.69,1.0,1.0,0.0
53861.0,1.0,5.0,38.0,106500.0,29200.0,25960.0,340.0,2900.0,695.8056,106500.0,52.85411,49.99475,0.097652584,0.13095239,96076.734,211320.1,1.0,1.0,0.0
53861.0,2.0,5.0,38.0,115850.0,33460.0,28170.0,350.0,4940.0,756.89276,106500.0,45.347385,41.349056,0.10539491,0.2963599,96076.734,211320.1,1.0,1.0,0.0
53861.0,3.0,5.0,38.0,109200.0,33940.0,26740.0,640.0,6560.0,713.44574,106500.0,43.617184,48.831253,0.10732601,0.6036217,96076.734,211320.1,1.0,1.0,0.0
53874.0,1.0,5.0,38.0,193520.0,51890.0,45110.0,500.0,6280.0,665.818,193520.0,54.18301,50.275314,0.07265399,0.09832258,115109.3,231487.22,1.0,1.0,0.0
53874.0,2.0,5.0,38.0,214800.0,55140.0,44780.0,600.0,9760.0,739.0332,193520.0,45.79851,42.65662,0.096182495,0.22376426,115109.3,231487.22,1.0,1.0,0.0
53874.0,3.0,5.0,38.0,233400.0,72040.0,53020.0,3120.0,15900.0,803.0277,193520.0,44.281807,50.08224,0.09640103,0.41751394,115109.3,231487.22,1.0,1.0,0.0
54906.0,1.0,5.0,49.0,176190.0,43670.0,39520.0,190.0,3960.0,767.9801,176190.0,91.77979,83.97938,0.11181112,0.017862372,190105.14,303480.66,1.0,1.0,0.0
54906.0,2.0,5.0,49.0,196630.0,46770.0,40860.0,170.0,5740.0,857.07434,176190.0,82.41194,81.19104,0.116004676,0.049297344,190105.14,303480.66,1.0,1.0,0.0
54906.0,3.0,5.0,49.0,230380.0,65060.0,52200.0,2620.0,10240.0,1004.18445,176190.0,74.4975,79.58003,0.12778887,0.19677307,190105.14,303480.66,1.0,1.0,0.0
54908.0,1.0,5.0,49.0,58380.0,14000.0,12830.0,40.0,1130.0,294.3282,58380.0,72.791306,65.24974,0.1459404,0.0017699115,122859.38,236673.56,1.0,1.0,0.0
54908.0,2.0,5.0,49.0,63490.0,13110.0,11320.0,120.0,1670.0,320.09073,58380.0,66.658875,63.39557,0.17987084,0.022889843,122859.38,236673.56,1.0,1.0,0.0
54908.0,3.0,5.0,49.0,76500.0,19280.0,15060.0,560.0,3660.0,385.68185,58380.0,61.36185,64.69438,0.20261438,0.17572254,122859.38,236673.56,1.0,1.0,0.0
54909.0,1.0,5.0,49.0,101990.0,22980.0,19250.0,200.0,3530.0,1060.8488,101990.0,76.0731,67.92432,0.39650947,0.04121688,132038.16,246649.78,1.0,1.0,0.0
54909.0,2.0,5.0,49.0,113860.0,22580.0,18850.0,120.0,3610.0,1184.3146,101990.0,69.716385,67.2309,0.3925874,0.08423407,132038.16,246649.78,1.0,1.0,0.0
54909.0,3.0,5.0,49.0,122980.0,32680.0,22800.0,920.0,8960.0,1279.1763,101990.0,63.854168,67.02198,0.37502033,0.22853453,132038.16,246649.78,1.0,1.0,0.0
54918.0,1.0,5.0,49.0,129870.0,32090.0,28490.0,180.0,3420.0,805.6452,129870.0,76.0731,67.92432,0.077077076,0.00747149,172609.58,287909.1,1.0,1.0,0.0
54918.0,2.0,5.0,49.0,140020.0,33910.0,28760.0,170.0,4980.0,868.6104,129870.0,69.716385,67.2309,0.0762034,0.045784656,172609.58,287909.1,1.0,1.0,0.0
54918.0,3.0,5.0,49.0,161900.0,46800.0,35060.0,1800.0,9940.0,1004.34247,129870.0,63.854168,67.02198,0.07967881,0.14783047,172609.58,287909.1,1.0,1.0,0.0
54952.0,1.0,5.0,49.0,217310.0,49400.0,37740.0,730.0,10930.0,784.541,217310.0,76.0731,67.92432,0.27900234,0.095796674,157849.84,271818.84,1.0,1.0,0.0
54952.0,2.0,5.0,49.0,259080.0,52170.0,38100.0,590.0,13480.0,935.34064,217310.0,69.716385,67.2309,0.27130616,0.18788539,157849.84,271818.84,1.0,1.0,0.0
54952.0,3.0,5.0,49.0,313520.0,84760.0,44520.0,4660.0,35580.0,1131.8821,217310.0,63.854168,67.02198,0.2554861,0.3321399,157849.84,271818.84,1.0,1.0,0.0
54961.0,1.0,5.0,49.0,279680.0,68970.0,62250.0,260.0,6460.0,663.2046,279680.0,79.76879,71.59914,0.14226973,0.015541059,172530.3,285477.9,1.0,1.0,0.0
54961.0,2.0,5.0,49.0,322590.0,73930.0,64870.0,230.0,8830.0,764.957,279680.0,72.703575,70.45418,0.1445488,0.062342662,172530.3,285477.9,1.0,1.0,0.0
54961.0,3.0,5.0,49.0,388900.0,103800.0,81620.0,3500.0,18680.0,922.19775,279680.0,66.35848,69.95923,0.1605554,0.17768331,172530.3,285477.9,1.0,1.0,0.0
54977.0,1.0,5.0,49.0,157290.0,37290.0,32180.0,280.0,4830.0,899.8799,157290.0,75.16652,66.99595,0.036175217,0.011244106,154998.33,271035.0,1.0,1.0,0.0
54977.0,2.0,5.0,49.0,169790.0,38910.0,32660.0,340.0,5910.0,971.3943,157290.0,68.47071,66.121124,0.050002944,0.10197628,154998.33,271035.0,1.0,1.0,0.0
54977.0,3.0,5.0,49.0,183600.0,52600.0,33340.0,2120.0,17140.0,1050.4034,157290.0,62.932404,66.48603,0.05272331,0.22451612,154998.33,271035.0,1.0,1.0,0.0
54979.0,1.0,5.0,49.0,137090.0,35710.0,33060.0,240.0,2410.0,563.345,137090.0,72.791306,65.24974,0.12407907,0.0072769052,128326.234,240466.83,1.0,1.0,0.0
54979.0,2.0,5.0,49.0,165720.0,37400.0,34020.0,190.0,3190.0,680.99445,137090.0,66.658875,63.39557,0.12690079,0.052244898,128326.234,240466.83,1.0,1.0,0.0
54979.0,3.0,5.0,49.0,196820.0,51320.0,41420.0,2000.0,7900.0,808.7939,137090.0,61.36185,64.69438,0.13189717,0.17832765,128326.234,240466.83,1.0,1.0,0.0
54994.0,1.0,5.0,49.0,345830.0,76860.0,66660.0,310.0,9890.0,758.51556,345830.0,76.0731,67.92432,0.07003441,0.0132764345,142745.62,257320.19,1.0,1.0,0.0
54994.0,2.0,5.0,49.0,360560.0,85420.0,70780.0,450.0,14190.0,790.8232,345830.0,69.716385,67.2309,0.118981585,0.06230126,142745.62,257320.19,1.0,1.0,0.0
54994.0,3.0,5.0,49.0,395380.0,107420.0,80860.0,5260.0,21300.0,867.1945,345830.0,63.854168,67.02198,0.115180336,0.19328547,142745.62,257320.19,1.0,1.0,0.0
55202.0,1.0,5.0,52.0,178440.0,45870.0,41640.0,260.0,3970.0,942.0833,178440.0,72.72561,65.27676,0.08815288,0.016383676,175272.84,292514.2,1.0,1.0,0.0
55202.0,2.0,5.0,52.0,203770.0,50230.0,43000.0,380.0,6850.0,1075.8143,178440.0,63.329174,62.283787,0.09118123,0.07167158,175272.84,292514.2,1.0,1.0,0.0
55202.0,3.0,5.0,52.0,226740.0,64740.0,51740.0,2920.0,10080.0,1197.0857,178440.0,59.367054,65.8238,0.08970627,0.20291522,175272.84,292514.2,1.0,1.0,0.0
55233.0,1.0,5.0,52.0,172840.0,43350.0,38490.0,140.0,4720.0,616.2074,172840.0,93.71566,87.9057,0.10564684,0.027196653,200367.02,318424.75,1.0,1.0,0.0
55233.0,2.0,5.0,52.0,206060.0,47660.0,41270.0,230.0,6160.0,734.64294,172840.0,79.65654,80.37047,0.11947976,0.04189636,200367.02,318424.75,1.0,1.0,0.0
55233.0,3.0,5.0,52.0,237520.0,64300.0,51600.0,3580.0,9120.0,846.80383,172840.0,73.123665,82.21123,0.0,0.123071134,200367.02,318424.75,1.0,1.0,0.0
55239.0,1.0,5.0,52.0,188320.0,45960.0,40710.0,160.0,5090.0,801.22534,188320.0,77.72324,70.54163,0.07524426,0.021592822,183425.22,301290.4,1.0,1.0,0.0
55239.0,2.0,5.0,52.0,217420.0,51330.0,44170.0,310.0,6850.0,925.03406,188320.0,67.216644,66.54214,0.07621194,0.03384486,183425.22,301290.4,1.0,1.0,0.0
55239.0,3.0,5.0,52.0,240340.0,69840.0,54960.0,3680.0,11200.0,1022.5494,188320.0,62.642437,69.70902,0.08113506,0.15789473,183425.22,301290.4,1.0,1.0,0.0
55255.0,1.0,5.0,52.0,262350.0,63740.0,50820.0,570.0,12350.0,1021.85095,262350.0,71.13727,63.28986,0.18334286,0.09324886,166822.83,283527.34,1.0,1.0,0.0
55255.0,2.0,5.0,52.0,288650.0,65590.0,51410.0,730.0,13450.0,1124.2892,262350.0,62.9344,61.348896,0.19875282,0.15386936,166822.83,283527.34,1.0,1.0,0.0
55255.0,3.0,5.0,52.0,332840.0,100040.0,60740.0,5080.0,34220.0,1296.4088,262350.0,58.83568,64.234215,0.18585506,0.31153184,166822.83,283527.34,1.0,1.0,0.0
55270.0,1.0,5.0,52.0,156460.0,41430.0,37180.0,60.0,4190.0,599.4636,156460.0,94.273285,89.71649,0.06416976,0.039895356,228079.0,346218.94,1.0,1.0,0.0
55270.0,2.0,5.0,52.0,196040.0,47280.0,40790.0,190.0,6300.0,751.1111,156460.0,76.82672,77.74979,0.12987146,0.056542058,228079.0,346218.94,1.0,1.0,0.0
55270.0,3.0,5.0,52.0,216400.0,62700.0,43740.0,2000.0,16960.0,829.1188,156460.0,70.80855,80.323975,0.1378928,0.19407345,228079.0,346218.94,1.0,1.0,0.0
56403.0,1.0,5.0,64.0,168480.0,43970.0,37740.0,960.0,5270.0,682.8794,168480.0,48.084015,48.29932,0.06220323,0.030214425,83070.84,183821.64,1.0,1.0,0.0
56403.0,2.0,5.0,64.0,180660.0,46920.0,39340.0,720.0,6860.0,732.2471,168480.0,38.40964,34.453114,0.06631241,0.1729927,83070.84,183821.64,1.0,1.0,0.0
56403.0,3.0,5.0,64.0,191300.0,60340.0,44700.0,1080.0,14560.0,775.37286,168480.0,37.707054,43.034176,0.07046524,0.43730754,83070.84,183821.64,1.0,1.0,0.0
56406.0,1.0,5.0,64.0,177080.0,49350.0,41980.0,950.0,6420.0,803.15674,177080.0,47.352932,47.64267,0.033261802,0.021939328,104871.37,215848.44,1.0,1.0,0.0
56406.0,2.0,5.0,64.0,185500.0,50540.0,40860.0,1140.0,8540.0,841.3462,177080.0,36.00423,33.32109,0.0341779,0.103027664,104871.37,215848.44,1.0,1.0,0.0
56406.0,3.0,5.0,64.0,201400.0,63580.0,45880.0,2280.0,15420.0,913.46155,177080.0,35.996155,41.994987,0.029890765,0.2972973,104871.37,215848.44,1.0,1.0,0.0
56428.0,1.0,5.0,64.0,150190.0,43930.0,39970.0,670.0,3290.0,478.44922,150190.0,51.890835,49.405148,0.0342899,0.02787919,125425.516,237473.03,1.0,1.0,0.0
56428.0,2.0,5.0,64.0,168340.0,47090.0,42130.0,420.0,4540.0,536.2684,150190.0,40.18185,37.963543,0.03985981,0.07248157,125425.516,237473.03,1.0,1.0,0.0
56428.0,3.0,5.0,64.0,184820.0,59520.0,50480.0,1360.0,7680.0,588.76746,150190.0,39.680492,46.372105,0.09154853,0.28181076,125425.516,237473.03,1.0,1.0,0.0
56447.0,1.0,5.0,64.0,331250.0,83390.0,71930.0,1000.0,10460.0,816.06757,331250.0,46.596615,47.553524,0.027713208,0.033814784,114062.56,213428.27,1.0,1.0,0.0
56447.0,2.0,5.0,64.0,351130.0,93650.0,80920.0,910.0,11820.0,865.04395,331250.0,35.307957,32.587776,0.03354883,0.16325323,114062.56,213428.27,1.0,1.0,0.0
56447.0,3.0,5.0,64.0,362020.0,109900.0,91820.0,3900.0,14180.0,891.87256,331250.0,35.3821,41.29214,0.031710956,0.32558617,114062.56,213428.27,1.0,1.0,0.0
56450.0,1.0,5.0,64.0,232130.0,67180.0,59600.0,700.0,6880.0,596.9501,232130.0,46.596615,47.553524,0.036402017,0.04416471,117238.445,223530.31,1.0,1.0,0.0
56450.0,2.0,5.0,64.0,268170.0,74060.0,63840.0,840.0,9380.0,689.6312,232130.0,35.307957,32.587776,0.04236119,0.21845907,117238.445,223530.31,1.0,1.0,0.0
56450.0,3.0,5.0,64.0,289380.0,96460.0,75540.0,4860.0,16060.0,744.1753,232130.0,35.3821,41.29214,0.053286336,0.3892247,117238.445,223530.31,1.0,1.0,0.0
56460.0,1.0,5.0,64.0,327210.0,77790.0,49350.0,2470.0,25970.0,1159.949,327210.0,46.596615,47.553524,0.30735612,0.15595296,99413.83,205243.8,1.0,1.0,0.0
56460.0,2.0,5.0,64.0,357010.0,83470.0,50880.0,4400.0,28190.0,1265.589,327210.0,35.307957,32.587776,0.34693706,0.34649017,99413.83,205243.8,1.0,1.0,0.0
56460.0,3.0,5.0,64.0,405760.0,129620.0,54500.0,15660.0,59460.0,1438.4062,327210.0,35.3821,41.29214,0.3744085,0.6539996,99413.83,205243.8,1.0,1.0,0.0
56469.0,1.0,5.0,64.0,193190.0,52490.0,47870.0,510.0,4110.0,434.89713,193190.0,46.322697,47.590393,0.020083856,0.04049587,132429.33,231667.94,1.0,1.0,0.0
56469.0,2.0,5.0,64.0,228550.0,57100.0,51450.0,410.0,5240.0,514.4973,193190.0,34.20312,32.1003,0.024764821,0.22548231,132429.33,231667.94,1.0,1.0,0.0
56469.0,3.0,5.0,64.0,248300.0,79420.0,63540.0,1540.0,14340.0,558.9573,193190.0,34.572502,40.64689,0.025050342,0.33950815,132429.33,231667.94,1.0,1.0,0.0
56475.0,1.0,5.0,64.0,198120.0,52290.0,46180.0,760.0,5350.0,531.1101,198120.0,51.890835,49.405148,0.045679387,0.021708878,130740.164,239905.03,1.0,1.0,0.0
56475.0,2.0,5.0,64.0,209490.0,58530.0,51160.0,720.0,6650.0,561.5902,198120.0,40.18185,37.963543,0.08124493,0.09152196,130740.164,239905.03,1.0,1.0,0.0
56475.0,3.0,5.0,64.0,230920.0,75300.0,59260.0,2080.0,13960.0,619.0387,198120.0,39.680492,46.372105,0.09856227,0.3643048,130740.164,239905.03,1.0,1.0,0.0
56479.0,1.0,5.0,64.0,97930.0,23500.0,20410.0,140.0,2950.0,379.75027,97930.0,48.23036,48.032005,0.08138466,0.0,142742.55,246433.4,1.0,1.0,0.0
56479.0,2.0,5.0,64.0,122180.0,29290.0,26980.0,80.0,2230.0,473.78625,97930.0,35.62955,33.773552,0.08389262,0.12470024,142742.55,246433.4,1.0,1.0,0.0
56479.0,3.0,5.0,64.0,130360.0,40580.0,32980.0,1980.0,5620.0,505.50644,97930.0,35.857693,42.222893,0.08729672,0.3323371,142742.55,246433.4,1.0,1.0,0.0
56485.0,1.0,5.0,64.0,156670.0,40680.0,34520.0,1180.0,4980.0,597.2021,156670.0,48.91035,48.814934,0.03044616,0.022773623,83080.08,188437.88,1.0,1.0,0.0
56485.0,2.0,5.0,64.0,179590.0,48150.0,40480.0,540.0,7130.0,684.56964,156670.0,40.132797,35.667427,0.032295786,0.27441162,83080.08,188437.88,1.0,1.0,0.0
56485.0,3.0,5.0,64.0,186840.0,56880.0,44680.0,2320.0,9880.0,712.20557,156670.0,38.998695,44.040337,0.034575038,0.52979845,83080.08,188437.88,1.0,1.0,0.0
56486.0,1.0,5.0,64.0,116700.0,28290.0,25950.0,100.0,2240.0,485.40054,116700.0,50.8978,49.55956,0.053384747,0.018971542,148810.0,255802.5,1.0,1.0,0.0
56486.0,2.0,5.0,64.0,143850.0,33560.0,29440.0,140.0,3980.0,598.32794,116700.0,37.3915,36.092636,0.07674661,0.07934858,148810.0,255802.5,1.0,1.0,0.0
56486.0,3.0,5.0,64.0,161060.0,47760.0,40000.0,1600.0,6160.0,669.911,116700.0,37.44517,44.365887,0.07698994,0.27403846,148810.0,255802.5,1.0,1.0,0.0
56909.0,1.0,5.0,69.0,106080.0,24830.0,21210.0,280.0,3340.0,765.5889,106080.0,44.9675,46.827827,0.07145551,0.14194812,84435.52,164473.31,1.0,1.0,0.0
56909.0,2.0,5.0,69.0,118300.0,29370.0,24330.0,380.0,4660.0,853.7818,106080.0,35.4117,31.562489,0.06813187,0.30481482,84435.52,164473.31,1.0,1.0,0.0
